time,x,y
1.36,0.2,0
1.36,0.3,0
1.36,0.4,0
1.36,0.5,0
1.36,0.6,0
1.36,0.7,0
1.36,0.8,0
1.36,0.9,0
1.36,1,0
1.36,0,0.1
1.36,0.1,0.1
1.36,0.2,0.1
1.36,0.3,0.1
1.36,0.4,0.1
1.36,0.5,0.1
1.36,0.6,0.1
1.36,0.7,0.1
1.36,0.8,0.1
1.36,0.9,0.1
1.36,1,0.1
1.36,0,0.2
1.36,0.1,0.2
1.36,0.2,0.2
1.36,0.3,0.2
1.36,0.4,0.2
1.36,0.5,0.2
1.36,0.6,0.2
1.36,0.7,0.2
1.36,0.8,0.2
1.36,0.9,0.2
1.36,1,0.2
1.36,0,0.3
1.36,0.1,0.3
1.36,0.2,0.3
1.36,0.3,0.3
1.36,0.4,0.3
1.36,0.5,0.3
1.36,0.6,0.3
1.36,0.7,0.3
1.36,0.8,0.3
1.36,0.9,0.3
1.36,1,0.3
1.36,0,0.4
1.36,0.1,0.4
1.36,0.2,0.4
1.36,0.3,0.4
1.36,0.4,0.4
1.36,0.5,0.4
1.36,0.6,0.4
1.36,0.7,0.4
1.36,0.8,0.4
1.36,0.9,0.4
1.36,1,0.4
1.36,0,0.5
1.36,0.1,0.5
1.36,0.2,0.5
1.36,0.3,0.5
1.36,0.4,0.5
1.36,0.5,0.5
1.36,0.6,0.5
1.36,0.7,0.5
1.36,0.8,0.5
1.36,0.9,0.5
1.36,1,0.5
1.36,0,0.6
1.36,0.1,0.6
1.36,0.2,0.6
1.36,0.3,0.6
1.36,0.4,0.6
1.36,0.5,0.6
1.36,0.6,0.6
1.36,0.7,0.6
1.36,0.8,0.6
1.36,0.9,0.6
1.36,1,0.6
1.36,0,0.7
1.36,0.1,0.7
1.36,0.2,0.7
1.36,0.3,0.7
1.36,0.4,0.7
1.36,0.5,0.7
1.36,0.6,0.7
1.36,0.7,0.7
1.36,0.8,0.7
1.36,0.9,0.7
1.36,1,0.7
1.36,0,0.8
1.36,0.1,0.8
1.36,0.2,0.8
1.36,0.3,0.8
1.36,0.4,0.8
1.36,0.5,0.8
1.36,0.6,0.8
1.36,0.7,0.8
1.36,0.8,0.8
1.36,0.9,0.8
1.36,1,0.8
1.36,0,0.9
1.36,0.1,0.9
1.36,0.2,0.9
1.36,0.3,0.9
1.36,0.4,0.9
1.36,0.5,0.9
1.36,0.6,0.9
1.36,0.7,0.9
1.36,0.8,0.9
1.36,0.9,0.9
1.36,1,0.9
1.36,0,1
1.36,0.1,1
1.36,0.2,1
1.36,0.3,1
1.36,0.4,1
1.36,0.5,1
1.36,0.6,1
1.36,0.7,1
1.36,0.8,1
1.36,0.9,1
1.36,1,1
1.44,0,0
1.44,0.1,0
1.44,0.2,0
1.44,0.3,0
1.44,0.4,0
1.44,0.5,0
1.44,0.6,0
1.44,0.7,0
1.44,0.8,0
1.44,0.9,0
1.44,1,0
1.44,0,0.1
1.44,0.1,0.1
1.44,0.2,0.1
1.44,0.3,0.1
1.44,0.4,0.1
1.44,0.5,0.1
1.44,0.6,0.1
1.44,0.7,0.1
1.44,0.8,0.1
1.44,0.9,0.1
1.44,1,0.1
1.44,0,0.2
1.44,0.1,0.2
1.44,0.2,0.2
1.44,0.3,0.2
1.44,0.4,0.2
1.44,0.5,0.2
1.44,0.6,0.2
1.44,0.7,0.2
1.44,0.8,0.2
1.44,0.9,0.2
1.44,1,0.2
1.44,0,0.3
1.44,0.1,0.3
1.44,0.2,0.3
1.44,0.3,0.3
1.44,0.4,0.3
1.44,0.5,0.3
1.44,0.6,0.3
1.44,0.7,0.3
1.44,0.8,0.3
1.44,0.9,0.3
1.44,1,0.3
1.44,0,0.4
1.44,0.1,0.4
1.44,0.2,0.4
1.44,0.3,0.4
1.44,0.4,0.4
1.44,0.5,0.4
1.44,0.6,0.4
1.44,0.7,0.4
1.44,0.8,0.4
1.44,0.9,0.4
1.44,1,0.4
1.44,0,0.5
1.44,0.1,0.5
1.44,0.2,0.5
1.44,0.3,0.5
1.44,0.4,0.5
1.44,0.5,0.5
1.44,0.6,0.5
1.44,0.7,0.5
1.44,0.8,0.5
1.44,0.9,0.5
1.44,1,0.5
1.44,0,0.6
1.44,0.1,0.6
1.44,0.2,0.6
1.44,0.3,0.6
1.44,0.4,0.6
1.44,0.5,0.6
1.44,0.6,0.6
1.44,0.7,0.6
1.44,0.8,0.6
1.44,0.9,0.6
1.44,1,0.6
1.44,0,0.7
1.44,0.1,0.7
1.44,0.2,0.7
1.44,0.3,0.7
1.44,0.4,0.7
1.44,0.5,0.7
1.44,0.6,0.7
1.44,0.7,0.7
1.44,0.8,0.7
1.44,0.9,0.7
1.44,1,0.7
1.44,0,0.8
1.44,0.1,0.8
1.44,0.2,0.8
1.44,0.3,0.8
1.44,0.4,0.8
1.44,0.5,0.8
1.44,0.6,0.8
1.44,0.7,0.8
1.44,0.8,0.8
1.44,0.9,0.8
1.44,1,0.8
1.44,0,0.9
1.44,0.1,0.9
1.44,0.2,0.9
1.44,0.3,0.9
1.44,0.4,0.9
1.44,0.5,0.9
1.44,0.6,0.9
1.44,0.7,0.9
1.44,0.8,0.9
1.44,0.9,0.9
1.44,1,0.9
1.44,0,1
1.44,0.1,1
1.44,0.2,1
1.44,0.3,1
1.44,0.4,1
1.44,0.5,1
1.44,0.6,1
1.44,0.7,1
1.44,0.8,1
1.44,0.9,1
1.44,1,1
1.52,0,0
1.52,0.1,0
1.52,0.2,0
1.52,0.3,0
1.52,0.4,0
1.52,0.5,0
1.52,0.6,0
1.52,0.7,0
1.52,0.8,0
1.52,0.9,0
1.52,1,0
1.52,0,0.1
1.52,0.1,0.1
1.52,0.2,0.1
1.52,0.3,0.1
1.52,0.4,0.1
1.52,0.5,0.1
1.52,0.6,0.1
1.52,0.7,0.1
1.52,0.8,0.1
1.52,0.9,0.1
1.52,1,0.1
1.52,0,0.2
1.52,0.1,0.2
1.52,0.2,0.2
1.52,0.3,0.2
1.52,0.4,0.2
1.52,0.5,0.2
1.52,0.6,0.2
1.52,0.7,0.2
1.52,0.8,0.2
1.52,0.9,0.2
1.52,1,0.2
1.52,0,0.3
1.52,0.1,0.3
1.52,0.2,0.3
1.52,0.3,0.3
1.52,0.4,0.3
1.52,0.5,0.3
1.52,0.6,0.3
1.52,0.7,0.3
1.52,0.8,0.3
1.52,0.9,0.3
1.52,1,0.3
1.52,0,0.4
1.52,0.1,0.4
1.52,0.2,0.4
1.52,0.3,0.4
1.52,0.4,0.4
1.52,0.5,0.4
1.52,0.6,0.4
1.52,0.7,0.4
1.52,0.8,0.4
1.52,0.9,0.4
1.52,1,0.4
1.52,0,0.5
1.52,0.1,0.5
1.52,0.2,0.5
1.52,0.3,0.5
1.52,0.4,0.5
1.52,0.5,0.5
1.52,0.6,0.5
1.52,0.7,0.5
1.52,0.8,0.5
1.52,0.9,0.5
1.52,1,0.5
1.52,0,0.6
1.52,0.1,0.6
1.52,0.2,0.6
1.52,0.3,0.6
1.52,0.4,0.6
1.52,0.5,0.6
1.52,0.6,0.6
1.52,0.7,0.6
1.52,0.8,0.6
1.52,0.9,0.6
1.52,1,0.6
1.52,0,0.7
1.52,0.1,0.7
1.52,0.2,0.7
1.52,0.3,0.7
1.52,0.4,0.7
1.52,0.5,0.7
1.52,0.6,0.7
1.52,0.7,0.7
1.52,0.8,0.7
1.52,0.9,0.7
1.52,1,0.7
1.52,0,0.8
1.52,0.1,0.8
1.52,0.2,0.8
1.52,0.3,0.8
1.52,0.4,0.8
1.52,0.5,0.8
1.52,0.6,0.8
1.52,0.7,0.8
1.52,0.8,0.8
1.52,0.9,0.8
1.52,1,0.8
1.52,0,0.9
1.52,0.1,0.9
1.52,0.2,0.9
1.52,0.3,0.9
1.52,0.4,0.9
1.52,0.5,0.9
1.52,0.6,0.9
1.52,0.7,0.9
1.52,0.8,0.9
1.52,0.9,0.9
1.52,1,0.9
1.52,0,1
1.52,0.1,1
1.52,0.2,1
1.52,0.3,1
1.52,0.4,1
1.52,0.5,1
1.52,0.6,1
1.52,0.7,1
1.52,0.8,1
1.52,0.9,1
1.52,1,1
1.6,0,0
1.6,0.1,0
1.6,0.2,0
1.6,0.3,0
1.6,0.4,0
1.6,0.5,0
1.6,0.6,0
1.6,0.7,0
1.6,0.8,0
1.6,0.9,0
1.6,1,0
1.6,0,0.1
1.6,0.1,0.1
1.6,0.2,0.1
1.6,0.3,0.1
1.6,0.4,0.1
1.6,0.5,0.1
1.6,0.6,0.1
1.6,0.7,0.1
1.6,0.8,0.1
1.6,0.9,0.1
1.6,1,0.1
1.6,0,0.2
1.6,0.1,0.2
1.6,0.2,0.2
1.6,0.3,0.2
1.6,0.4,0.2
1.6,0.5,0.2
1.6,0.6,0.2
1.6,0.7,0.2
1.6,0.8,0.2
1.6,0.9,0.2
1.6,1,0.2
1.6,0,0.3
1.6,0.1,0.3
1.6,0.2,0.3
1.6,0.3,0.3
1.6,0.4,0.3
1.6,0.5,0.3
1.6,0.6,0.3
1.6,0.7,0.3
1.6,0.8,0.3
1.6,0.9,0.3
1.6,1,0.3
1.6,0,0.4
1.6,0.1,0.4
1.6,0.2,0.4
1.6,0.3,0.4
1.6,0.4,0.4
1.6,0.5,0.4
1.6,0.6,0.4
1.6,0.7,0.4
1.6,0.8,0.4
1.6,0.9,0.4
1.6,1,0.4
1.6,0,0.5
1.6,0.1,0.5
1.6,0.2,0.5
1.6,0.3,0.5
1.6,0.4,0.5
1.6,0.5,0.5
1.6,0.6,0.5
1.6,0.7,0.5
1.6,0.8,0.5
1.6,0.9,0.5
1.6,1,0.5
1.6,0,0.6
1.6,0.1,0.6
1.6,0.2,0.6
1.6,0.3,0.6
1.6,0.4,0.6
1.6,0.5,0.6
1.6,0.6,0.6
1.6,0.7,0.6
1.6,0.8,0.6
1.6,0.9,0.6
1.6,1,0.6
1.6,0,0.7
1.6,0.1,0.7
1.6,0.2,0.7
1.6,0.3,0.7
1.6,0.4,0.7
1.6,0.5,0.7
1.6,0.6,0.7
1.6,0.7,0.7
1.6,0.8,0.7
1.6,0.9,0.7
1.6,1,0.7
1.6,0,0.8
1.6,0.1,0.8
1.6,0.2,0.8
1.6,0.3,0.8
1.6,0.4,0.8
1.6,0.5,0.8
1.6,0.6,0.8
1.6,0.7,0.8
1.6,0.8,0.8
1.6,0.9,0.8
1.6,1,0.8
1.6,0,0.9
1.6,0.1,0.9
1.6,0.2,0.9
1.6,0.3,0.9
1.6,0.4,0.9
1.6,0.5,0.9
1.6,0.6,0.9
1.6,0.7,0.9
1.6,0.8,0.9
1.6,0.9,0.9
1.6,1,0.9
1.6,0,1
1.6,0.1,1
1.6,0.2,1
1.6,0.3,1
1.6,0.4,1
1.6,0.5,1
1.6,0.6,1
1.6,0.7,1
1.6,0.8,1
1.6,0.9,1
1.6,1,1
1.68,0,0
1.68,0.1,0
1.68,0.2,0
1.68,0.3,0
1.68,0.4,0
1.68,0.5,0
1.68,0.6,0
1.68,0.7,0
1.68,0.8,0
1.68,0.9,0
1.68,1,0
1.68,0,0.1
1.68,0.1,0.1
1.68,0.2,0.1
1.68,0.3,0.1
1.68,0.4,0.1
1.68,0.5,0.1
1.68,0.6,0.1
1.68,0.7,0.1
1.68,0.8,0.1
1.68,0.9,0.1
1.68,1,0.1
1.68,0,0.2
1.68,0.1,0.2
1.68,0.2,0.2
1.68,0.3,0.2
1.68,0.4,0.2
1.68,0.5,0.2
1.68,0.6,0.2
1.68,0.7,0.2
1.68,0.8,0.2
1.68,0.9,0.2
1.68,1,0.2
1.68,0,0.3
1.68,0.1,0.3
1.68,0.2,0.3
1.68,0.3,0.3
1.68,0.4,0.3
1.68,0.5,0.3
1.68,0.6,0.3
1.68,0.7,0.3
1.68,0.8,0.3
1.68,0.9,0.3
1.68,1,0.3
1.68,0,0.4
1.68,0.1,0.4
1.68,0.2,0.4
1.68,0.3,0.4
1.68,0.4,0.4
1.68,0.5,0.4
1.68,0.6,0.4
1.68,0.7,0.4
1.68,0.8,0.4
1.68,0.9,0.4
1.68,1,0.4
1.68,0,0.5
1.68,0.1,0.5
1.68,0.2,0.5
1.68,0.3,0.5
1.68,0.4,0.5
1.68,0.5,0.5
1.68,0.6,0.5
1.68,0.7,0.5
1.68,0.8,0.5
1.68,0.9,0.5
1.68,1,0.5
1.68,0,0.6
1.68,0.1,0.6
1.68,0.2,0.6
1.68,0.3,0.6
1.68,0.4,0.6
1.68,0.5,0.6
1.68,0.6,0.6
1.68,0.7,0.6
1.68,0.8,0.6
1.68,0.9,0.6
1.68,1,0.6
1.68,0,0.7
1.68,0.1,0.7
1.68,0.2,0.7
1.68,0.3,0.7
1.68,0.4,0.7
1.68,0.5,0.7
1.68,0.6,0.7
1.68,0.7,0.7
1.68,0.8,0.7
1.68,0.9,0.7
1.68,1,0.7
1.68,0,0.8
1.68,0.1,0.8
1.68,0.2,0.8
1.68,0.3,0.8
1.68,0.4,0.8
1.68,0.5,0.8
1.68,0.6,0.8
1.68,0.7,0.8
1.68,0.8,0.8
1.68,0.9,0.8
1.68,1,0.8
1.68,0,0.9
1.68,0.1,0.9
1.68,0.2,0.9
1.68,0.3,0.9
1.68,0.4,0.9
1.68,0.5,0.9
1.68,0.6,0.9
1.68,0.7,0.9
1.68,0.8,0.9
1.68,0.9,0.9
1.68,1,0.9
1.68,0,1
1.68,0.1,1
1.68,0.2,1
1.68,0.3,1
1.68,0.4,1
1.68,0.5,1
1.68,0.6,1
1.68,0.7,1
1.68,0.8,1
1.68,0.9,1
1.68,1,1
1.76,0,0
1.76,0.1,0
1.76,0.2,0
1.76,0.3,0
1.76,0.4,0
1.76,0.5,0
1.76,0.6,0
1.76,0.7,0
1.76,0.8,0
1.76,0.9,0
1.76,1,0
1.76,0,0.1
1.76,0.1,0.1
1.76,0.2,0.1
1.76,0.3,0.1
1.76,0.4,0.1
1.76,0.5,0.1
1.76,0.6,0.1
1.76,0.7,0.1
1.76,0.8,0.1
1.76,0.9,0.1
1.76,1,0.1
1.76,0,0.2
1.76,0.1,0.2
1.76,0.2,0.2
1.76,0.3,0.2
1.76,0.4,0.2
1.76,0.5,0.2
1.76,0.6,0.2
1.76,0.7,0.2
1.76,0.8,0.2
1.76,0.9,0.2
1.76,1,0.2
1.76,0,0.3
1.76,0.1,0.3
1.76,0.2,0.3
1.76,0.3,0.3
1.76,0.4,0.3
1.76,0.5,0.3
1.76,0.6,0.3
1.76,0.7,0.3
1.76,0.8,0.3
1.76,0.9,0.3
1.76,1,0.3
1.76,0,0.4
1.76,0.1,0.4
1.76,0.2,0.4
1.76,0.3,0.4
1.76,0.4,0.4
1.76,0.5,0.4
1.76,0.6,0.4
1.76,0.7,0.4
1.76,0.8,0.4
1.76,0.9,0.4
1.76,1,0.4
1.76,0,0.5
1.76,0.1,0.5
1.76,0.2,0.5
1.76,0.3,0.5
1.76,0.4,0.5
1.76,0.5,0.5
1.76,0.6,0.5
1.76,0.7,0.5
1.76,0.8,0.5
1.76,0.9,0.5
1.76,1,0.5
1.76,0,0.6
1.76,0.1,0.6
1.76,0.2,0.6
1.76,0.3,0.6
1.76,0.4,0.6
1.76,0.5,0.6
1.76,0.6,0.6
1.76,0.7,0.6
1.76,0.8,0.6
1.76,0.9,0.6
1.76,1,0.6
1.76,0,0.7
1.76,0.1,0.7
1.76,0.2,0.7
1.76,0.3,0.7
1.76,0.4,0.7
1.76,0.5,0.7
1.76,0.6,0.7
1.76,0.7,0.7
1.76,0.8,0.7
1.76,0.9,0.7
1.76,1,0.7
1.76,0,0.8
1.76,0.1,0.8
1.76,0.2,0.8
1.76,0.3,0.8
1.76,0.4,0.8
1.76,0.5,0.8
1.76,0.6,0.8
1.76,0.7,0.8
1.76,0.8,0.8
1.76,0.9,0.8
1.76,1,0.8
1.76,0,0.9
1.76,0.1,0.9
1.76,0.2,0.9
1.76,0.3,0.9
1.76,0.4,0.9
1.76,0.5,0.9
1.76,0.6,0.9
1.76,0.7,0.9
1.76,0.8,0.9
1.76,0.9,0.9
1.76,1,0.9
1.76,0,1
1.76,0.1,1
1.76,0.2,1
1.76,0.3,1
1.76,0.4,1
1.76,0.5,1
1.76,0.6,1
1.76,0.7,1
1.76,0.8,1
1.76,0.9,1
1.76,1,1
1.84,0,0
1.84,0.1,0
1.84,0.2,0
1.84,0.3,0
1.84,0.4,0
1.84,0.5,0
1.84,0.6,0
1.84,0.7,0
1.84,0.8,0
1.84,0.9,0
1.84,1,0
1.84,0,0.1
1.84,0.1,0.1
1.84,0.2,0.1
1.84,0.3,0.1
1.84,0.4,0.1
1.84,0.5,0.1
1.84,0.6,0.1
1.84,0.7,0.1
1.84,0.8,0.1
1.84,0.9,0.1
1.84,1,0.1
1.84,0,0.2
1.84,0.1,0.2
1.84,0.2,0.2
1.84,0.3,0.2
1.84,0.4,0.2
1.84,0.5,0.2
1.84,0.6,0.2
1.84,0.7,0.2
1.84,0.8,0.2
1.84,0.9,0.2
1.84,1,0.2
1.84,0,0.3
1.84,0.1,0.3
1.84,0.2,0.3
1.84,0.3,0.3
1.84,0.4,0.3
1.84,0.5,0.3
1.84,0.6,0.3
1.84,0.7,0.3
1.84,0.8,0.3
1.84,0.9,0.3
1.84,1,0.3
1.84,0,0.4
1.84,0.1,0.4
1.84,0.2,0.4
1.84,0.3,0.4
1.84,0.4,0.4
1.84,0.5,0.4
1.84,0.6,0.4
1.84,0.7,0.4
1.84,0.8,0.4
1.84,0.9,0.4
1.84,1,0.4
1.84,0,0.5
1.84,0.1,0.5
1.84,0.2,0.5
1.84,0.3,0.5
1.84,0.4,0.5
1.84,0.5,0.5
1.84,0.6,0.5
1.84,0.7,0.5
1.84,0.8,0.5
1.84,0.9,0.5
1.84,1,0.5
1.84,0,0.6
1.84,0.1,0.6
1.84,0.2,0.6
1.84,0.3,0.6
1.84,0.4,0.6
1.84,0.5,0.6
1.84,0.6,0.6
1.84,0.7,0.6
1.84,0.8,0.6
1.84,0.9,0.6
1.84,1,0.6
1.84,0,0.7
1.84,0.1,0.7
1.84,0.2,0.7
1.84,0.3,0.7
1.84,0.4,0.7
1.84,0.5,0.7
1.84,0.6,0.7
1.84,0.7,0.7
1.84,0.8,0.7
1.84,0.9,0.7
1.84,1,0.7
1.84,0,0.8
1.84,0.1,0.8
1.84,0.2,0.8
1.84,0.3,0.8
1.84,0.4,0.8
1.84,0.5,0.8
1.84,0.6,0.8
1.84,0.7,0.8
1.84,0.8,0.8
1.84,0.9,0.8
1.84,1,0.8
1.84,0,0.9
1.84,0.1,0.9
1.84,0.2,0.9
1.84,0.3,0.9
1.84,0.4,0.9
1.84,0.5,0.9
1.84,0.6,0.9
1.84,0.7,0.9
1.84,0.8,0.9
1.84,0.9,0.9
1.84,1,0.9
1.84,0,1
1.84,0.1,1
1.84,0.2,1
1.84,0.3,1
1.84,0.4,1
1.84,0.5,1
1.84,0.6,1
1.84,0.7,1
1.84,0.8,1
1.84,0.9,1
1.84,1,1
1.92,0,0
1.92,0.1,0
1.92,0.2,0
1.92,0.3,0
1.92,0.4,0
1.92,0.5,0
1.92,0.6,0
1.92,0.7,0
1.92,0.8,0
1.92,0.9,0
1.92,1,0
1.92,0,0.1
1.92,0.1,0.1
1.92,0.2,0.1
1.92,0.3,0.1
1.92,0.4,0.1
1.92,0.5,0.1
1.92,0.6,0.1
1.92,0.7,0.1
1.92,0.8,0.1
1.92,0.9,0.1
1.92,1,0.1
1.92,0,0.2
1.92,0.1,0.2
1.92,0.2,0.2
1.92,0.3,0.2
1.92,0.4,0.2
1.92,0.5,0.2
1.92,0.6,0.2
1.92,0.7,0.2
1.92,0.8,0.2
1.92,0.9,0.2
1.92,1,0.2
1.92,0,0.3
1.92,0.1,0.3
1.92,0.2,0.3
1.92,0.3,0.3
1.92,0.4,0.3
1.92,0.5,0.3
1.92,0.6,0.3
1.92,0.7,0.3
1.92,0.8,0.3
1.92,0.9,0.3
1.92,1,0.3
1.92,0,0.4
1.92,0.1,0.4
1.92,0.2,0.4
1.92,0.3,0.4
1.92,0.4,0.4
1.92,0.5,0.4
1.92,0.6,0.4
1.92,0.7,0.4
1.92,0.8,0.4
1.92,0.9,0.4
1.92,1,0.4
1.92,0,0.5
1.92,0.1,0.5
1.92,0.2,0.5
1.92,0.3,0.5
1.92,0.4,0.5
1.92,0.5,0.5
1.92,0.6,0.5
1.92,0.7,0.5
1.92,0.8,0.5
1.92,0.9,0.5
1.92,1,0.5
1.92,0,0.6
1.92,0.1,0.6
1.92,0.2,0.6
1.92,0.3,0.6
1.92,0.4,0.6
1.92,0.5,0.6
1.92,0.6,0.6
1.92,0.7,0.6
1.92,0.8,0.6
1.92,0.9,0.6
1.92,1,0.6
1.92,0,0.7
1.92,0.1,0.7
1.92,0.2,0.7
1.92,0.3,0.7
1.92,0.4,0.7
1.92,0.5,0.7
1.92,0.6,0.7
1.92,0.7,0.7
1.92,0.8,0.7
1.92,0.9,0.7
1.92,1,0.7
1.92,0,0.8
1.92,0.1,0.8
1.92,0.2,0.8
1.92,0.3,0.8
1.92,0.4,0.8
1.92,0.5,0.8
1.92,0.6,0.8
1.92,0.7,0.8
1.92,0.8,0.8
1.92,0.9,0.8
1.92,1,0.8
1.92,0,0.9
1.92,0.1,0.9
1.92,0.2,0.9
1.92,0.3,0.9
1.92,0.4,0.9
1.92,0.5,0.9
1.92,0.6,0.9
1.92,0.7,0.9
1.92,0.8,0.9
1.92,0.9,0.9
1.92,1,0.9
1.92,0,1
1.92,0.1,1
1.92,0.2,1
1.92,0.3,1
1.92,0.4,1
1.92,0.5,1
1.92,0.6,1
1.92,0.7,1
1.92,0.8,1
1.92,0.9,1
1.92,1,1
2,0,0
2,0.1,0
2,0.2,0
2,0.3,0
2,0.4,0
2,0.5,0
2,0.6,0
2,0.7,0
2,0.8,0
2,0.9,0
2,1,0
2,0,0.1
2,0.1,0.1
2,0.2,0.1
2,0.3,0.1
2,0.4,0.1
2,0.5,0.1
2,0.6,0.1
2,0.7,0.1
2,0.8,0.1
2,0.9,0.1
2,1,0.1
2,0,0.2
2,0.1,0.2
2,0.2,0.2
2,0.3,0.2
2,0.4,0.2
2,0.5,0.2
2,0.6,0.2
2,0.7,0.2
2,0.8,0.2
2,0.9,0.2
2,1,0.2
2,0,0.3
2,0.1,0.3
2,0.2,0.3
2,0.3,0.3
2,0.4,0.3
2,0.5,0.3
2,0.6,0.3
2,0.7,0.3
2,0.8,0.3
2,0.9,0.3
2,1,0.3
2,0,0.4
2,0.1,0.4
2,0.2,0.4
2,0.3,0.4
2,0.4,0.4
2,0.5,0.4
2,0.6,0.4
2,0.7,0.4
2,0.8,0.4
2,0.9,0.4
2,1,0.4
2,0,0.5
2,0.1,0.5
2,0.2,0.5
2,0.3,0.5
