time,x,y
2,0.4,0.5
2,0.5,0.5
2,0.6,0.5
2,0.7,0.5
2,0.8,0.5
2,0.9,0.5
2,1,0.5
2,0,0.6
2,0.1,0.6
2,0.2,0.6
2,0.3,0.6
2,0.4,0.6
2,0.5,0.6
2,0.6,0.6
2,0.7,0.6
2,0.8,0.6
2,0.9,0.6
2,1,0.6
2,0,0.7
2,0.1,0.7
2,0.2,0.7
2,0.3,0.7
2,0.4,0.7
2,0.5,0.7
2,0.6,0.7
2,0.7,0.7
2,0.8,0.7
2,0.9,0.7
2,1,0.7
2,0,0.8
2,0.1,0.8
2,0.2,0.8
2,0.3,0.8
2,0.4,0.8
2,0.5,0.8
2,0.6,0.8
2,0.7,0.8
2,0.8,0.8
2,0.9,0.8
2,1,0.8
2,0,0.9
2,0.1,0.9
2,0.2,0.9
2,0.3,0.9
2,0.4,0.9
2,0.5,0.9
2,0.6,0.9
2,0.7,0.9
2,0.8,0.9
2,0.9,0.9
2,1,0.9
2,0,1
2,0.1,1
2,0.2,1
2,0.3,1
2,0.4,1
2,0.5,1
2,0.6,1
2,0.7,1
2,0.8,1
2,0.9,1
2,1,1
2.08,0,0
2.08,0.1,0
2.08,0.2,0
2.08,0.3,0
2.08,0.4,0
2.08,0.5,0
2.08,0.6,0
2.08,0.7,0
2.08,0.8,0
2.08,0.9,0
2.08,1,0
2.08,0,0.1
2.08,0.1,0.1
2.08,0.2,0.1
2.08,0.3,0.1
2.08,0.4,0.1
2.08,0.5,0.1
2.08,0.6,0.1
2.08,0.7,0.1
2.08,0.8,0.1
2.08,0.9,0.1
2.08,1,0.1
2.08,0,0.2
2.08,0.1,0.2
2.08,0.2,0.2
2.08,0.3,0.2
2.08,0.4,0.2
2.08,0.5,0.2
2.08,0.6,0.2
2.08,0.7,0.2
2.08,0.8,0.2
2.08,0.9,0.2
2.08,1,0.2
2.08,0,0.3
2.08,0.1,0.3
2.08,0.2,0.3
2.08,0.3,0.3
2.08,0.4,0.3
2.08,0.5,0.3
2.08,0.6,0.3
2.08,0.7,0.3
2.08,0.8,0.3
2.08,0.9,0.3
2.08,1,0.3
2.08,0,0.4
2.08,0.1,0.4
2.08,0.2,0.4
2.08,0.3,0.4
2.08,0.4,0.4
2.08,0.5,0.4
2.08,0.6,0.4
2.08,0.7,0.4
2.08,0.8,0.4
2.08,0.9,0.4
2.08,1,0.4
2.08,0,0.5
2.08,0.1,0.5
2.08,0.2,0.5
2.08,0.3,0.5
2.08,0.4,0.5
2.08,0.5,0.5
2.08,0.6,0.5
2.08,0.7,0.5
2.08,0.8,0.5
2.08,0.9,0.5
2.08,1,0.5
2.08,0,0.6
2.08,0.1,0.6
2.08,0.2,0.6
2.08,0.3,0.6
2.08,0.4,0.6
2.08,0.5,0.6
2.08,0.6,0.6
2.08,0.7,0.6
2.08,0.8,0.6
2.08,0.9,0.6
2.08,1,0.6
2.08,0,0.7
2.08,0.1,0.7
2.08,0.2,0.7
2.08,0.3,0.7
2.08,0.4,0.7
2.08,0.5,0.7
2.08,0.6,0.7
2.08,0.7,0.7
2.08,0.8,0.7
2.08,0.9,0.7
2.08,1,0.7
2.08,0,0.8
2.08,0.1,0.8
2.08,0.2,0.8
2.08,0.3,0.8
2.08,0.4,0.8
2.08,0.5,0.8
2.08,0.6,0.8
2.08,0.7,0.8
2.08,0.8,0.8
2.08,0.9,0.8
2.08,1,0.8
2.08,0,0.9
2.08,0.1,0.9
2.08,0.2,0.9
2.08,0.3,0.9
2.08,0.4,0.9
2.08,0.5,0.9
2.08,0.6,0.9
2.08,0.7,0.9
2.08,0.8,0.9
2.08,0.9,0.9
2.08,1,0.9
2.08,0,1
2.08,0.1,1
2.08,0.2,1
2.08,0.3,1
2.08,0.4,1
2.08,0.5,1
2.08,0.6,1
2.08,0.7,1
2.08,0.8,1
2.08,0.9,1
2.08,1,1
2.16,0,0
2.16,0.1,0
2.16,0.2,0
2.16,0.3,0
2.16,0.4,0
2.16,0.5,0
2.16,0.6,0
2.16,0.7,0
2.16,0.8,0
2.16,0.9,0
2.16,1,0
2.16,0,0.1
2.16,0.1,0.1
2.16,0.2,0.1
2.16,0.3,0.1
2.16,0.4,0.1
2.16,0.5,0.1
2.16,0.6,0.1
2.16,0.7,0.1
2.16,0.8,0.1
2.16,0.9,0.1
2.16,1,0.1
2.16,0,0.2
2.16,0.1,0.2
2.16,0.2,0.2
2.16,0.3,0.2
2.16,0.4,0.2
2.16,0.5,0.2
2.16,0.6,0.2
2.16,0.7,0.2
2.16,0.8,0.2
2.16,0.9,0.2
2.16,1,0.2
2.16,0,0.3
2.16,0.1,0.3
2.16,0.2,0.3
2.16,0.3,0.3
2.16,0.4,0.3
2.16,0.5,0.3
2.16,0.6,0.3
2.16,0.7,0.3
2.16,0.8,0.3
2.16,0.9,0.3
2.16,1,0.3
2.16,0,0.4
2.16,0.1,0.4
2.16,0.2,0.4
2.16,0.3,0.4
2.16,0.4,0.4
2.16,0.5,0.4
2.16,0.6,0.4
2.16,0.7,0.4
2.16,0.8,0.4
2.16,0.9,0.4
2.16,1,0.4
2.16,0,0.5
2.16,0.1,0.5
2.16,0.2,0.5
2.16,0.3,0.5
2.16,0.4,0.5
2.16,0.5,0.5
2.16,0.6,0.5
2.16,0.7,0.5
2.16,0.8,0.5
2.16,0.9,0.5
2.16,1,0.5
2.16,0,0.6
2.16,0.1,0.6
2.16,0.2,0.6
2.16,0.3,0.6
2.16,0.4,0.6
2.16,0.5,0.6
2.16,0.6,0.6
2.16,0.7,0.6
2.16,0.8,0.6
2.16,0.9,0.6
2.16,1,0.6
2.16,0,0.7
2.16,0.1,0.7
2.16,0.2,0.7
2.16,0.3,0.7
2.16,0.4,0.7
2.16,0.5,0.7
2.16,0.6,0.7
2.16,0.7,0.7
2.16,0.8,0.7
2.16,0.9,0.7
2.16,1,0.7
2.16,0,0.8
2.16,0.1,0.8
2.16,0.2,0.8
2.16,0.3,0.8
2.16,0.4,0.8
2.16,0.5,0.8
2.16,0.6,0.8
2.16,0.7,0.8
2.16,0.8,0.8
2.16,0.9,0.8
2.16,1,0.8
2.16,0,0.9
2.16,0.1,0.9
2.16,0.2,0.9
2.16,0.3,0.9
2.16,0.4,0.9
2.16,0.5,0.9
2.16,0.6,0.9
2.16,0.7,0.9
2.16,0.8,0.9
2.16,0.9,0.9
2.16,1,0.9
2.16,0,1
2.16,0.1,1
2.16,0.2,1
2.16,0.3,1
2.16,0.4,1
2.16,0.5,1
2.16,0.6,1
2.16,0.7,1
2.16,0.8,1
2.16,0.9,1
2.16,1,1
2.24,0,0
2.24,0.1,0
2.24,0.2,0
2.24,0.3,0
2.24,0.4,0
2.24,0.5,0
2.24,0.6,0
2.24,0.7,0
2.24,0.8,0
2.24,0.9,0
2.24,1,0
2.24,0,0.1
2.24,0.1,0.1
2.24,0.2,0.1
2.24,0.3,0.1
2.24,0.4,0.1
2.24,0.5,0.1
2.24,0.6,0.1
2.24,0.7,0.1
2.24,0.8,0.1
2.24,0.9,0.1
2.24,1,0.1
2.24,0,0.2
2.24,0.1,0.2
2.24,0.2,0.2
2.24,0.3,0.2
2.24,0.4,0.2
2.24,0.5,0.2
2.24,0.6,0.2
2.24,0.7,0.2
2.24,0.8,0.2
2.24,0.9,0.2
2.24,1,0.2
2.24,0,0.3
2.24,0.1,0.3
2.24,0.2,0.3
2.24,0.3,0.3
2.24,0.4,0.3
2.24,0.5,0.3
2.24,0.6,0.3
2.24,0.7,0.3
2.24,0.8,0.3
2.24,0.9,0.3
2.24,1,0.3
2.24,0,0.4
2.24,0.1,0.4
2.24,0.2,0.4
2.24,0.3,0.4
2.24,0.4,0.4
2.24,0.5,0.4
2.24,0.6,0.4
2.24,0.7,0.4
2.24,0.8,0.4
2.24,0.9,0.4
2.24,1,0.4
2.24,0,0.5
2.24,0.1,0.5
2.24,0.2,0.5
2.24,0.3,0.5
2.24,0.4,0.5
2.24,0.5,0.5
2.24,0.6,0.5
2.24,0.7,0.5
2.24,0.8,0.5
2.24,0.9,0.5
2.24,1,0.5
2.24,0,0.6
2.24,0.1,0.6
2.24,0.2,0.6
2.24,0.3,0.6
2.24,0.4,0.6
2.24,0.5,0.6
2.24,0.6,0.6
2.24,0.7,0.6
2.24,0.8,0.6
2.24,0.9,0.6
2.24,1,0.6
2.24,0,0.7
2.24,0.1,0.7
2.24,0.2,0.7
2.24,0.3,0.7
2.24,0.4,0.7
2.24,0.5,0.7
2.24,0.6,0.7
2.24,0.7,0.7
2.24,0.8,0.7
2.24,0.9,0.7
2.24,1,0.7
2.24,0,0.8
2.24,0.1,0.8
2.24,0.2,0.8
2.24,0.3,0.8
2.24,0.4,0.8
2.24,0.5,0.8
2.24,0.6,0.8
2.24,0.7,0.8
2.24,0.8,0.8
2.24,0.9,0.8
2.24,1,0.8
2.24,0,0.9
2.24,0.1,0.9
2.24,0.2,0.9
2.24,0.3,0.9
2.24,0.4,0.9
2.24,0.5,0.9
2.24,0.6,0.9
2.24,0.7,0.9
2.24,0.8,0.9
2.24,0.9,0.9
2.24,1,0.9
2.24,0,1
2.24,0.1,1
2.24,0.2,1
2.24,0.3,1
2.24,0.4,1
2.24,0.5,1
2.24,0.6,1
2.24,0.7,1
2.24,0.8,1
2.24,0.9,1
2.24,1,1
2.32,0,0
2.32,0.1,0
2.32,0.2,0
2.32,0.3,0
2.32,0.4,0
2.32,0.5,0
2.32,0.6,0
2.32,0.7,0
2.32,0.8,0
2.32,0.9,0
2.32,1,0
2.32,0,0.1
2.32,0.1,0.1
2.32,0.2,0.1
2.32,0.3,0.1
2.32,0.4,0.1
2.32,0.5,0.1
2.32,0.6,0.1
2.32,0.7,0.1
2.32,0.8,0.1
2.32,0.9,0.1
2.32,1,0.1
2.32,0,0.2
2.32,0.1,0.2
2.32,0.2,0.2
2.32,0.3,0.2
2.32,0.4,0.2
2.32,0.5,0.2
2.32,0.6,0.2
2.32,0.7,0.2
2.32,0.8,0.2
2.32,0.9,0.2
2.32,1,0.2
2.32,0,0.3
2.32,0.1,0.3
2.32,0.2,0.3
2.32,0.3,0.3
2.32,0.4,0.3
2.32,0.5,0.3
2.32,0.6,0.3
2.32,0.7,0.3
2.32,0.8,0.3
2.32,0.9,0.3
2.32,1,0.3
2.32,0,0.4
2.32,0.1,0.4
2.32,0.2,0.4
2.32,0.3,0.4
2.32,0.4,0.4
2.32,0.5,0.4
2.32,0.6,0.4
2.32,0.7,0.4
2.32,0.8,0.4
2.32,0.9,0.4
2.32,1,0.4
2.32,0,0.5
2.32,0.1,0.5
2.32,0.2,0.5
2.32,0.3,0.5
2.32,0.4,0.5
2.32,0.5,0.5
2.32,0.6,0.5
2.32,0.7,0.5
2.32,0.8,0.5
2.32,0.9,0.5
2.32,1,0.5
2.32,0,0.6
2.32,0.1,0.6
2.32,0.2,0.6
2.32,0.3,0.6
2.32,0.4,0.6
2.32,0.5,0.6
2.32,0.6,0.6
2.32,0.7,0.6
2.32,0.8,0.6
2.32,0.9,0.6
2.32,1,0.6
2.32,0,0.7
2.32,0.1,0.7
2.32,0.2,0.7
2.32,0.3,0.7
2.32,0.4,0.7
2.32,0.5,0.7
2.32,0.6,0.7
2.32,0.7,0.7
2.32,0.8,0.7
2.32,0.9,0.7
2.32,1,0.7
2.32,0,0.8
2.32,0.1,0.8
2.32,0.2,0.8
2.32,0.3,0.8
2.32,0.4,0.8
2.32,0.5,0.8
2.32,0.6,0.8
2.32,0.7,0.8
2.32,0.8,0.8
2.32,0.9,0.8
2.32,1,0.8
2.32,0,0.9
2.32,0.1,0.9
2.32,0.2,0.9
2.32,0.3,0.9
2.32,0.4,0.9
2.32,0.5,0.9
2.32,0.6,0.9
2.32,0.7,0.9
2.32,0.8,0.9
2.32,0.9,0.9
2.32,1,0.9
2.32,0,1
2.32,0.1,1
2.32,0.2,1
2.32,0.3,1
2.32,0.4,1
2.32,0.5,1
2.32,0.6,1
2.32,0.7,1
2.32,0.8,1
2.32,0.9,1
2.32,1,1
2.4,0,0
2.4,0.1,0
2.4,0.2,0
2.4,0.3,0
2.4,0.4,0
2.4,0.5,0
2.4,0.6,0
2.4,0.7,0
2.4,0.8,0
2.4,0.9,0
2.4,1,0
2.4,0,0.1
2.4,0.1,0.1
2.4,0.2,0.1
2.4,0.3,0.1
2.4,0.4,0.1
2.4,0.5,0.1
2.4,0.6,0.1
2.4,0.7,0.1
2.4,0.8,0.1
2.4,0.9,0.1
2.4,1,0.1
2.4,0,0.2
2.4,0.1,0.2
2.4,0.2,0.2
2.4,0.3,0.2
2.4,0.4,0.2
2.4,0.5,0.2
2.4,0.6,0.2
2.4,0.7,0.2
2.4,0.8,0.2
2.4,0.9,0.2
2.4,1,0.2
2.4,0,0.3
2.4,0.1,0.3
2.4,0.2,0.3
2.4,0.3,0.3
2.4,0.4,0.3
2.4,0.5,0.3
2.4,0.6,0.3
2.4,0.7,0.3
2.4,0.8,0.3
2.4,0.9,0.3
2.4,1,0.3
2.4,0,0.4
2.4,0.1,0.4
2.4,0.2,0.4
2.4,0.3,0.4
2.4,0.4,0.4
2.4,0.5,0.4
2.4,0.6,0.4
2.4,0.7,0.4
2.4,0.8,0.4
2.4,0.9,0.4
2.4,1,0.4
2.4,0,0.5
2.4,0.1,0.5
2.4,0.2,0.5
2.4,0.3,0.5
2.4,0.4,0.5
2.4,0.5,0.5
2.4,0.6,0.5
2.4,0.7,0.5
2.4,0.8,0.5
2.4,0.9,0.5
2.4,1,0.5
2.4,0,0.6
2.4,0.1,0.6
2.4,0.2,0.6
2.4,0.3,0.6
2.4,0.4,0.6
2.4,0.5,0.6
2.4,0.6,0.6
2.4,0.7,0.6
2.4,0.8,0.6
2.4,0.9,0.6
2.4,1,0.6
2.4,0,0.7
2.4,0.1,0.7
2.4,0.2,0.7
2.4,0.3,0.7
2.4,0.4,0.7
2.4,0.5,0.7
2.4,0.6,0.7
2.4,0.7,0.7
2.4,0.8,0.7
2.4,0.9,0.7
2.4,1,0.7
2.4,0,0.8
2.4,0.1,0.8
2.4,0.2,0.8
2.4,0.3,0.8
2.4,0.4,0.8
2.4,0.5,0.8
2.4,0.6,0.8
2.4,0.7,0.8
2.4,0.8,0.8
2.4,0.9,0.8
2.4,1,0.8
2.4,0,0.9
2.4,0.1,0.9
2.4,0.2,0.9
2.4,0.3,0.9
2.4,0.4,0.9
2.4,0.5,0.9
2.4,0.6,0.9
2.4,0.7,0.9
2.4,0.8,0.9
2.4,0.9,0.9
2.4,1,0.9
2.4,0,1
2.4,0.1,1
2.4,0.2,1
2.4,0.3,1
2.4,0.4,1
2.4,0.5,1
2.4,0.6,1
2.4,0.7,1
2.4,0.8,1
2.4,0.9,1
2.4,1,1
2.48,0,0
2.48,0.1,0
2.48,0.2,0
2.48,0.3,0
2.48,0.4,0
2.48,0.5,0
2.48,0.6,0
2.48,0.7,0
2.48,0.8,0
2.48,0.9,0
2.48,1,0
2.48,0,0.1
2.48,0.1,0.1
2.48,0.2,0.1
2.48,0.3,0.1
2.48,0.4,0.1
2.48,0.5,0.1
2.48,0.6,0.1
2.48,0.7,0.1
2.48,0.8,0.1
2.48,0.9,0.1
2.48,1,0.1
2.48,0,0.2
2.48,0.1,0.2
2.48,0.2,0.2
2.48,0.3,0.2
2.48,0.4,0.2
2.48,0.5,0.2
2.48,0.6,0.2
2.48,0.7,0.2
2.48,0.8,0.2
2.48,0.9,0.2
2.48,1,0.2
2.48,0,0.3
2.48,0.1,0.3
2.48,0.2,0.3
2.48,0.3,0.3
2.48,0.4,0.3
2.48,0.5,0.3
2.48,0.6,0.3
2.48,0.7,0.3
2.48,0.8,0.3
2.48,0.9,0.3
2.48,1,0.3
2.48,0,0.4
2.48,0.1,0.4
2.48,0.2,0.4
2.48,0.3,0.4
2.48,0.4,0.4
2.48,0.5,0.4
2.48,0.6,0.4
2.48,0.7,0.4
2.48,0.8,0.4
2.48,0.9,0.4
2.48,1,0.4
2.48,0,0.5
2.48,0.1,0.5
2.48,0.2,0.5
2.48,0.3,0.5
2.48,0.4,0.5
2.48,0.5,0.5
2.48,0.6,0.5
2.48,0.7,0.5
2.48,0.8,0.5
2.48,0.9,0.5
2.48,1,0.5
2.48,0,0.6
2.48,0.1,0.6
2.48,0.2,0.6
2.48,0.3,0.6
2.48,0.4,0.6
2.48,0.5,0.6
2.48,0.6,0.6
2.48,0.7,0.6
2.48,0.8,0.6
2.48,0.9,0.6
2.48,1,0.6
2.48,0,0.7
2.48,0.1,0.7
2.48,0.2,0.7
2.48,0.3,0.7
2.48,0.4,0.7
2.48,0.5,0.7
2.48,0.6,0.7
2.48,0.7,0.7
2.48,0.8,0.7
2.48,0.9,0.7
2.48,1,0.7
2.48,0,0.8
2.48,0.1,0.8
2.48,0.2,0.8
2.48,0.3,0.8
2.48,0.4,0.8
2.48,0.5,0.8
2.48,0.6,0.8
2.48,0.7,0.8
2.48,0.8,0.8
2.48,0.9,0.8
2.48,1,0.8
2.48,0,0.9
2.48,0.1,0.9
2.48,0.2,0.9
2.48,0.3,0.9
2.48,0.4,0.9
2.48,0.5,0.9
2.48,0.6,0.9
2.48,0.7,0.9
2.48,0.8,0.9
2.48,0.9,0.9
2.48,1,0.9
2.48,0,1
2.48,0.1,1
2.48,0.2,1
2.48,0.3,1
2.48,0.4,1
2.48,0.5,1
2.48,0.6,1
2.48,0.7,1
2.48,0.8,1
2.48,0.9,1
2.48,1,1
2.56,0,0
2.56,0.1,0
2.56,0.2,0
2.56,0.3,0
2.56,0.4,0
2.56,0.5,0
2.56,0.6,0
2.56,0.7,0
2.56,0.8,0
2.56,0.9,0
2.56,1,0
2.56,0,0.1
2.56,0.1,0.1
2.56,0.2,0.1
2.56,0.3,0.1
2.56,0.4,0.1
2.56,0.5,0.1
2.56,0.6,0.1
2.56,0.7,0.1
2.56,0.8,0.1
2.56,0.9,0.1
2.56,1,0.1
2.56,0,0.2
2.56,0.1,0.2
2.56,0.2,0.2
2.56,0.3,0.2
2.56,0.4,0.2
2.56,0.5,0.2
2.56,0.6,0.2
2.56,0.7,0.2
2.56,0.8,0.2
2.56,0.9,0.2
2.56,1,0.2
2.56,0,0.3
2.56,0.1,0.3
2.56,0.2,0.3
2.56,0.3,0.3
2.56,0.4,0.3
2.56,0.5,0.3
2.56,0.6,0.3
2.56,0.7,0.3
2.56,0.8,0.3
2.56,0.9,0.3
2.56,1,0.3
2.56,0,0.4
2.56,0.1,0.4
2.56,0.2,0.4
2.56,0.3,0.4
2.56,0.4,0.4
2.56,0.5,0.4
2.56,0.6,0.4
2.56,0.7,0.4
2.56,0.8,0.4
2.56,0.9,0.4
2.56,1,0.4
2.56,0,0.5
2.56,0.1,0.5
2.56,0.2,0.5
2.56,0.3,0.5
2.56,0.4,0.5
2.56,0.5,0.5
2.56,0.6,0.5
2.56,0.7,0.5
2.56,0.8,0.5
2.56,0.9,0.5
2.56,1,0.5
2.56,0,0.6
2.56,0.1,0.6
2.56,0.2,0.6
2.56,0.3,0.6
2.56,0.4,0.6
2.56,0.5,0.6
2.56,0.6,0.6
2.56,0.7,0.6
2.56,0.8,0.6
2.56,0.9,0.6
2.56,1,0.6
2.56,0,0.7
2.56,0.1,0.7
2.56,0.2,0.7
2.56,0.3,0.7
2.56,0.4,0.7
2.56,0.5,0.7
2.56,0.6,0.7
2.56,0.7,0.7
2.56,0.8,0.7
2.56,0.9,0.7
2.56,1,0.7
2.56,0,0.8
2.56,0.1,0.8
2.56,0.2,0.8
2.56,0.3,0.8
2.56,0.4,0.8
2.56,0.5,0.8
2.56,0.6,0.8
2.56,0.7,0.8
2.56,0.8,0.8
2.56,0.9,0.8
2.56,1,0.8
2.56,0,0.9
2.56,0.1,0.9
2.56,0.2,0.9
2.56,0.3,0.9
2.56,0.4,0.9
2.56,0.5,0.9
2.56,0.6,0.9
2.56,0.7,0.9
2.56,0.8,0.9
2.56,0.9,0.9
2.56,1,0.9
2.56,0,1
2.56,0.1,1
2.56,0.2,1
2.56,0.3,1
2.56,0.4,1
2.56,0.5,1
2.56,0.6,1
2.56,0.7,1
2.56,0.8,1
2.56,0.9,1
2.56,1,1
2.64,0,0
2.64,0.1,0
2.64,0.2,0
2.64,0.3,0
2.64,0.4,0
2.64,0.5,0
2.64,0.6,0
2.64,0.7,0
2.64,0.8,0
2.64,0.9,0
2.64,1,0
2.64,0,0.1
2.64,0.1,0.1
2.64,0.2,0.1
2.64,0.3,0.1
2.64,0.4,0.1
2.64,0.5,0.1
2.64,0.6,0.1
2.64,0.7,0.1
2.64,0.8,0.1
2.64,0.9,0.1
2.64,1,0.1
2.64,0,0.2
2.64,0.1,0.2
2.64,0.2,0.2
2.64,0.3,0.2
2.64,0.4,0.2
2.64,0.5,0.2
2.64,0.6,0.2
2.64,0.7,0.2
2.64,0.8,0.2
2.64,0.9,0.2
2.64,1,0.2
2.64,0,0.3
2.64,0.1,0.3
2.64,0.2,0.3
2.64,0.3,0.3
2.64,0.4,0.3
2.64,0.5,0.3
2.64,0.6,0.3
2.64,0.7,0.3
2.64,0.8,0.3
2.64,0.9,0.3
2.64,1,0.3
2.64,0,0.4
2.64,0.1,0.4
2.64,0.2,0.4
2.64,0.3,0.4
2.64,0.4,0.4
2.64,0.5,0.4
2.64,0.6,0.4
2.64,0.7,0.4
2.64,0.8,0.4
2.64,0.9,0.4
2.64,1,0.4
2.64,0,0.5
2.64,0.1,0.5
2.64,0.2,0.5
2.64,0.3,0.5
2.64,0.4,0.5
2.64,0.5,0.5
2.64,0.6,0.5
2.64,0.7,0.5
2.64,0.8,0.5
2.64,0.9,0.5
2.64,1,0.5
2.64,0,0.6
2.64,0.1,0.6
2.64,0.2,0.6
2.64,0.3,0.6
2.64,0.4,0.6
2.64,0.5,0.6
2.64,0.6,0.6
2.64,0.7,0.6
2.64,0.8,0.6
2.64,0.9,0.6
2.64,1,0.6
2.64,0,0.7
2.64,0.1,0.7
2.64,0.2,0.7
2.64,0.3,0.7
2.64,0.4,0.7
2.64,0.5,0.7
2.64,0.6,0.7
2.64,0.7,0.7
2.64,0.8,0.7
2.64,0.9,0.7
2.64,1,0.7
2.64,0,0.8
2.64,0.1,0.8
2.64,0.2,0.8
2.64,0.3,0.8
2.64,0.4,0.8
2.64,0.5,0.8
2.64,0.6,0.8
2.64,0.7,0.8
2.64,0.8,0.8
2.64,0.9,0.8
2.64,1,0.8
2.64,0,0.9
2.64,0.1,0.9
2.64,0.2,0.9
2.64,0.3,0.9
2.64,0.4,0.9
2.64,0.5,0.9
2.64,0.6,0.9
2.64,0.7,0.9
2.64,0.8,0.9
2.64,0.9,0.9
2.64,1,0.9
2.64,0,1
2.64,0.1,1
2.64,0.2,1
2.64,0.3,1
2.64,0.4,1
2.64,0.5,1
