time,x,y
2.64,0.6,1
2.64,0.7,1
2.64,0.8,1
2.64,0.9,1
2.64,1,1
2.72,0,0
2.72,0.1,0
2.72,0.2,0
2.72,0.3,0
2.72,0.4,0
2.72,0.5,0
2.72,0.6,0
2.72,0.7,0
2.72,0.8,0
2.72,0.9,0
2.72,1,0
2.72,0,0.1
2.72,0.1,0.1
2.72,0.2,0.1
2.72,0.3,0.1
2.72,0.4,0.1
2.72,0.5,0.1
2.72,0.6,0.1
2.72,0.7,0.1
2.72,0.8,0.1
2.72,0.9,0.1
2.72,1,0.1
2.72,0,0.2
2.72,0.1,0.2
2.72,0.2,0.2
2.72,0.3,0.2
2.72,0.4,0.2
2.72,0.5,0.2
2.72,0.6,0.2
2.72,0.7,0.2
2.72,0.8,0.2
2.72,0.9,0.2
2.72,1,0.2
2.72,0,0.3
2.72,0.1,0.3
2.72,0.2,0.3
2.72,0.3,0.3
2.72,0.4,0.3
2.72,0.5,0.3
2.72,0.6,0.3
2.72,0.7,0.3
2.72,0.8,0.3
2.72,0.9,0.3
2.72,1,0.3
2.72,0,0.4
2.72,0.1,0.4
2.72,0.2,0.4
2.72,0.3,0.4
2.72,0.4,0.4
2.72,0.5,0.4
2.72,0.6,0.4
2.72,0.7,0.4
2.72,0.8,0.4
2.72,0.9,0.4
2.72,1,0.4
2.72,0,0.5
2.72,0.1,0.5
2.72,0.2,0.5
2.72,0.3,0.5
2.72,0.4,0.5
2.72,0.5,0.5
2.72,0.6,0.5
2.72,0.7,0.5
2.72,0.8,0.5
2.72,0.9,0.5
2.72,1,0.5
2.72,0,0.6
2.72,0.1,0.6
2.72,0.2,0.6
2.72,0.3,0.6
2.72,0.4,0.6
2.72,0.5,0.6
2.72,0.6,0.6
2.72,0.7,0.6
2.72,0.8,0.6
2.72,0.9,0.6
2.72,1,0.6
2.72,0,0.7
2.72,0.1,0.7
2.72,0.2,0.7
2.72,0.3,0.7
2.72,0.4,0.7
2.72,0.5,0.7
2.72,0.6,0.7
2.72,0.7,0.7
2.72,0.8,0.7
2.72,0.9,0.7
2.72,1,0.7
2.72,0,0.8
2.72,0.1,0.8
2.72,0.2,0.8
2.72,0.3,0.8
2.72,0.4,0.8
2.72,0.5,0.8
2.72,0.6,0.8
2.72,0.7,0.8
2.72,0.8,0.8
2.72,0.9,0.8
2.72,1,0.8
2.72,0,0.9
2.72,0.1,0.9
2.72,0.2,0.9
2.72,0.3,0.9
2.72,0.4,0.9
2.72,0.5,0.9
2.72,0.6,0.9
2.72,0.7,0.9
2.72,0.8,0.9
2.72,0.9,0.9
2.72,1,0.9
2.72,0,1
2.72,0.1,1
2.72,0.2,1
2.72,0.3,1
2.72,0.4,1
2.72,0.5,1
2.72,0.6,1
2.72,0.7,1
2.72,0.8,1
2.72,0.9,1
2.72,1,1
2.8,0,0
2.8,0.1,0
2.8,0.2,0
2.8,0.3,0
2.8,0.4,0
2.8,0.5,0
2.8,0.6,0
2.8,0.7,0
2.8,0.8,0
2.8,0.9,0
2.8,1,0
2.8,0,0.1
2.8,0.1,0.1
2.8,0.2,0.1
2.8,0.3,0.1
2.8,0.4,0.1
2.8,0.5,0.1
2.8,0.6,0.1
2.8,0.7,0.1
2.8,0.8,0.1
2.8,0.9,0.1
2.8,1,0.1
2.8,0,0.2
2.8,0.1,0.2
2.8,0.2,0.2
2.8,0.3,0.2
2.8,0.4,0.2
2.8,0.5,0.2
2.8,0.6,0.2
2.8,0.7,0.2
2.8,0.8,0.2
2.8,0.9,0.2
2.8,1,0.2
2.8,0,0.3
2.8,0.1,0.3
2.8,0.2,0.3
2.8,0.3,0.3
2.8,0.4,0.3
2.8,0.5,0.3
2.8,0.6,0.3
2.8,0.7,0.3
2.8,0.8,0.3
2.8,0.9,0.3
2.8,1,0.3
2.8,0,0.4
2.8,0.1,0.4
2.8,0.2,0.4
2.8,0.3,0.4
2.8,0.4,0.4
2.8,0.5,0.4
2.8,0.6,0.4
2.8,0.7,0.4
2.8,0.8,0.4
2.8,0.9,0.4
2.8,1,0.4
2.8,0,0.5
2.8,0.1,0.5
2.8,0.2,0.5
2.8,0.3,0.5
2.8,0.4,0.5
2.8,0.5,0.5
2.8,0.6,0.5
2.8,0.7,0.5
2.8,0.8,0.5
2.8,0.9,0.5
2.8,1,0.5
2.8,0,0.6
2.8,0.1,0.6
2.8,0.2,0.6
2.8,0.3,0.6
2.8,0.4,0.6
2.8,0.5,0.6
2.8,0.6,0.6
2.8,0.7,0.6
2.8,0.8,0.6
2.8,0.9,0.6
2.8,1,0.6
2.8,0,0.7
2.8,0.1,0.7
2.8,0.2,0.7
2.8,0.3,0.7
2.8,0.4,0.7
2.8,0.5,0.7
2.8,0.6,0.7
2.8,0.7,0.7
2.8,0.8,0.7
2.8,0.9,0.7
2.8,1,0.7
2.8,0,0.8
2.8,0.1,0.8
2.8,0.2,0.8
2.8,0.3,0.8
2.8,0.4,0.8
2.8,0.5,0.8
2.8,0.6,0.8
2.8,0.7,0.8
2.8,0.8,0.8
2.8,0.9,0.8
2.8,1,0.8
2.8,0,0.9
2.8,0.1,0.9
2.8,0.2,0.9
2.8,0.3,0.9
2.8,0.4,0.9
2.8,0.5,0.9
2.8,0.6,0.9
2.8,0.7,0.9
2.8,0.8,0.9
2.8,0.9,0.9
2.8,1,0.9
2.8,0,1
2.8,0.1,1
2.8,0.2,1
2.8,0.3,1
2.8,0.4,1
2.8,0.5,1
2.8,0.6,1
2.8,0.7,1
2.8,0.8,1
2.8,0.9,1
2.8,1,1
2.88,0,0
2.88,0.1,0
2.88,0.2,0
2.88,0.3,0
2.88,0.4,0
2.88,0.5,0
2.88,0.6,0
2.88,0.7,0
2.88,0.8,0
2.88,0.9,0
2.88,1,0
2.88,0,0.1
2.88,0.1,0.1
2.88,0.2,0.1
2.88,0.3,0.1
2.88,0.4,0.1
2.88,0.5,0.1
2.88,0.6,0.1
2.88,0.7,0.1
2.88,0.8,0.1
2.88,0.9,0.1
2.88,1,0.1
2.88,0,0.2
2.88,0.1,0.2
2.88,0.2,0.2
2.88,0.3,0.2
2.88,0.4,0.2
2.88,0.5,0.2
2.88,0.6,0.2
2.88,0.7,0.2
2.88,0.8,0.2
2.88,0.9,0.2
2.88,1,0.2
2.88,0,0.3
2.88,0.1,0.3
2.88,0.2,0.3
2.88,0.3,0.3
2.88,0.4,0.3
2.88,0.5,0.3
2.88,0.6,0.3
2.88,0.7,0.3
2.88,0.8,0.3
2.88,0.9,0.3
2.88,1,0.3
2.88,0,0.4
2.88,0.1,0.4
2.88,0.2,0.4
2.88,0.3,0.4
2.88,0.4,0.4
2.88,0.5,0.4
2.88,0.6,0.4
2.88,0.7,0.4
2.88,0.8,0.4
2.88,0.9,0.4
2.88,1,0.4
2.88,0,0.5
2.88,0.1,0.5
2.88,0.2,0.5
2.88,0.3,0.5
2.88,0.4,0.5
2.88,0.5,0.5
2.88,0.6,0.5
2.88,0.7,0.5
2.88,0.8,0.5
2.88,0.9,0.5
2.88,1,0.5
2.88,0,0.6
2.88,0.1,0.6
2.88,0.2,0.6
2.88,0.3,0.6
2.88,0.4,0.6
2.88,0.5,0.6
2.88,0.6,0.6
2.88,0.7,0.6
2.88,0.8,0.6
2.88,0.9,0.6
2.88,1,0.6
2.88,0,0.7
2.88,0.1,0.7
2.88,0.2,0.7
2.88,0.3,0.7
2.88,0.4,0.7
2.88,0.5,0.7
2.88,0.6,0.7
2.88,0.7,0.7
2.88,0.8,0.7
2.88,0.9,0.7
2.88,1,0.7
2.88,0,0.8
2.88,0.1,0.8
2.88,0.2,0.8
2.88,0.3,0.8
2.88,0.4,0.8
2.88,0.5,0.8
2.88,0.6,0.8
2.88,0.7,0.8
2.88,0.8,0.8
2.88,0.9,0.8
2.88,1,0.8
2.88,0,0.9
2.88,0.1,0.9
2.88,0.2,0.9
2.88,0.3,0.9
2.88,0.4,0.9
2.88,0.5,0.9
2.88,0.6,0.9
2.88,0.7,0.9
2.88,0.8,0.9
2.88,0.9,0.9
2.88,1,0.9
2.88,0,1
2.88,0.1,1
2.88,0.2,1
2.88,0.3,1
2.88,0.4,1
2.88,0.5,1
2.88,0.6,1
2.88,0.7,1
2.88,0.8,1
2.88,0.9,1
2.88,1,1
2.96,0,0
2.96,0.1,0
2.96,0.2,0
2.96,0.3,0
2.96,0.4,0
2.96,0.5,0
2.96,0.6,0
2.96,0.7,0
2.96,0.8,0
2.96,0.9,0
2.96,1,0
2.96,0,0.1
2.96,0.1,0.1
2.96,0.2,0.1
2.96,0.3,0.1
2.96,0.4,0.1
2.96,0.5,0.1
2.96,0.6,0.1
2.96,0.7,0.1
2.96,0.8,0.1
2.96,0.9,0.1
2.96,1,0.1
2.96,0,0.2
2.96,0.1,0.2
2.96,0.2,0.2
2.96,0.3,0.2
2.96,0.4,0.2
2.96,0.5,0.2
2.96,0.6,0.2
2.96,0.7,0.2
2.96,0.8,0.2
2.96,0.9,0.2
2.96,1,0.2
2.96,0,0.3
2.96,0.1,0.3
2.96,0.2,0.3
2.96,0.3,0.3
2.96,0.4,0.3
2.96,0.5,0.3
2.96,0.6,0.3
2.96,0.7,0.3
2.96,0.8,0.3
2.96,0.9,0.3
2.96,1,0.3
2.96,0,0.4
2.96,0.1,0.4
2.96,0.2,0.4
2.96,0.3,0.4
2.96,0.4,0.4
2.96,0.5,0.4
2.96,0.6,0.4
2.96,0.7,0.4
2.96,0.8,0.4
2.96,0.9,0.4
2.96,1,0.4
2.96,0,0.5
2.96,0.1,0.5
2.96,0.2,0.5
2.96,0.3,0.5
2.96,0.4,0.5
2.96,0.5,0.5
2.96,0.6,0.5
2.96,0.7,0.5
2.96,0.8,0.5
2.96,0.9,0.5
2.96,1,0.5
2.96,0,0.6
2.96,0.1,0.6
2.96,0.2,0.6
2.96,0.3,0.6
2.96,0.4,0.6
2.96,0.5,0.6
2.96,0.6,0.6
2.96,0.7,0.6
2.96,0.8,0.6
2.96,0.9,0.6
2.96,1,0.6
2.96,0,0.7
2.96,0.1,0.7
2.96,0.2,0.7
2.96,0.3,0.7
2.96,0.4,0.7
2.96,0.5,0.7
2.96,0.6,0.7
2.96,0.7,0.7
2.96,0.8,0.7
2.96,0.9,0.7
2.96,1,0.7
2.96,0,0.8
2.96,0.1,0.8
2.96,0.2,0.8
2.96,0.3,0.8
2.96,0.4,0.8
2.96,0.5,0.8
2.96,0.6,0.8
2.96,0.7,0.8
2.96,0.8,0.8
2.96,0.9,0.8
2.96,1,0.8
2.96,0,0.9
2.96,0.1,0.9
2.96,0.2,0.9
2.96,0.3,0.9
2.96,0.4,0.9
2.96,0.5,0.9
2.96,0.6,0.9
2.96,0.7,0.9
2.96,0.8,0.9
2.96,0.9,0.9
2.96,1,0.9
2.96,0,1
2.96,0.1,1
2.96,0.2,1
2.96,0.3,1
2.96,0.4,1
2.96,0.5,1
2.96,0.6,1
2.96,0.7,1
2.96,0.8,1
2.96,0.9,1
2.96,1,1
3.04,0,0
3.04,0.1,0
3.04,0.2,0
3.04,0.3,0
3.04,0.4,0
3.04,0.5,0
3.04,0.6,0
3.04,0.7,0
3.04,0.8,0
3.04,0.9,0
3.04,1,0
3.04,0,0.1
3.04,0.1,0.1
3.04,0.2,0.1
3.04,0.3,0.1
3.04,0.4,0.1
3.04,0.5,0.1
3.04,0.6,0.1
3.04,0.7,0.1
3.04,0.8,0.1
3.04,0.9,0.1
3.04,1,0.1
3.04,0,0.2
3.04,0.1,0.2
3.04,0.2,0.2
3.04,0.3,0.2
3.04,0.4,0.2
3.04,0.5,0.2
3.04,0.6,0.2
3.04,0.7,0.2
3.04,0.8,0.2
3.04,0.9,0.2
3.04,1,0.2
3.04,0,0.3
3.04,0.1,0.3
3.04,0.2,0.3
3.04,0.3,0.3
3.04,0.4,0.3
3.04,0.5,0.3
3.04,0.6,0.3
3.04,0.7,0.3
3.04,0.8,0.3
3.04,0.9,0.3
3.04,1,0.3
3.04,0,0.4
3.04,0.1,0.4
3.04,0.2,0.4
3.04,0.3,0.4
3.04,0.4,0.4
3.04,0.5,0.4
3.04,0.6,0.4
3.04,0.7,0.4
3.04,0.8,0.4
3.04,0.9,0.4
3.04,1,0.4
3.04,0,0.5
3.04,0.1,0.5
3.04,0.2,0.5
3.04,0.3,0.5
3.04,0.4,0.5
3.04,0.5,0.5
3.04,0.6,0.5
3.04,0.7,0.5
3.04,0.8,0.5
3.04,0.9,0.5
3.04,1,0.5
3.04,0,0.6
3.04,0.1,0.6
3.04,0.2,0.6
3.04,0.3,0.6
3.04,0.4,0.6
3.04,0.5,0.6
3.04,0.6,0.6
3.04,0.7,0.6
3.04,0.8,0.6
3.04,0.9,0.6
3.04,1,0.6
3.04,0,0.7
3.04,0.1,0.7
3.04,0.2,0.7
3.04,0.3,0.7
3.04,0.4,0.7
3.04,0.5,0.7
3.04,0.6,0.7
3.04,0.7,0.7
3.04,0.8,0.7
3.04,0.9,0.7
3.04,1,0.7
3.04,0,0.8
3.04,0.1,0.8
3.04,0.2,0.8
3.04,0.3,0.8
3.04,0.4,0.8
3.04,0.5,0.8
3.04,0.6,0.8
3.04,0.7,0.8
3.04,0.8,0.8
3.04,0.9,0.8
3.04,1,0.8
3.04,0,0.9
3.04,0.1,0.9
3.04,0.2,0.9
3.04,0.3,0.9
3.04,0.4,0.9
3.04,0.5,0.9
3.04,0.6,0.9
3.04,0.7,0.9
3.04,0.8,0.9
3.04,0.9,0.9
3.04,1,0.9
3.04,0,1
3.04,0.1,1
3.04,0.2,1
3.04,0.3,1
3.04,0.4,1
3.04,0.5,1
3.04,0.6,1
3.04,0.7,1
3.04,0.8,1
3.04,0.9,1
3.04,1,1
3.12,0,0
3.12,0.1,0
3.12,0.2,0
3.12,0.3,0
3.12,0.4,0
3.12,0.5,0
3.12,0.6,0
3.12,0.7,0
3.12,0.8,0
3.12,0.9,0
3.12,1,0
3.12,0,0.1
3.12,0.1,0.1
3.12,0.2,0.1
3.12,0.3,0.1
3.12,0.4,0.1
3.12,0.5,0.1
3.12,0.6,0.1
3.12,0.7,0.1
3.12,0.8,0.1
3.12,0.9,0.1
3.12,1,0.1
3.12,0,0.2
3.12,0.1,0.2
3.12,0.2,0.2
3.12,0.3,0.2
3.12,0.4,0.2
3.12,0.5,0.2
3.12,0.6,0.2
3.12,0.7,0.2
3.12,0.8,0.2
3.12,0.9,0.2
3.12,1,0.2
3.12,0,0.3
3.12,0.1,0.3
3.12,0.2,0.3
3.12,0.3,0.3
3.12,0.4,0.3
3.12,0.5,0.3
3.12,0.6,0.3
3.12,0.7,0.3
3.12,0.8,0.3
3.12,0.9,0.3
3.12,1,0.3
3.12,0,0.4
3.12,0.1,0.4
3.12,0.2,0.4
3.12,0.3,0.4
3.12,0.4,0.4
3.12,0.5,0.4
3.12,0.6,0.4
3.12,0.7,0.4
3.12,0.8,0.4
3.12,0.9,0.4
3.12,1,0.4
3.12,0,0.5
3.12,0.1,0.5
3.12,0.2,0.5
3.12,0.3,0.5
3.12,0.4,0.5
3.12,0.5,0.5
3.12,0.6,0.5
3.12,0.7,0.5
3.12,0.8,0.5
3.12,0.9,0.5
3.12,1,0.5
3.12,0,0.6
3.12,0.1,0.6
3.12,0.2,0.6
3.12,0.3,0.6
3.12,0.4,0.6
3.12,0.5,0.6
3.12,0.6,0.6
3.12,0.7,0.6
3.12,0.8,0.6
3.12,0.9,0.6
3.12,1,0.6
3.12,0,0.7
3.12,0.1,0.7
3.12,0.2,0.7
3.12,0.3,0.7
3.12,0.4,0.7
3.12,0.5,0.7
3.12,0.6,0.7
3.12,0.7,0.7
3.12,0.8,0.7
3.12,0.9,0.7
3.12,1,0.7
3.12,0,0.8
3.12,0.1,0.8
3.12,0.2,0.8
3.12,0.3,0.8
3.12,0.4,0.8
3.12,0.5,0.8
3.12,0.6,0.8
3.12,0.7,0.8
3.12,0.8,0.8
3.12,0.9,0.8
3.12,1,0.8
3.12,0,0.9
3.12,0.1,0.9
3.12,0.2,0.9
3.12,0.3,0.9
3.12,0.4,0.9
3.12,0.5,0.9
3.12,0.6,0.9
3.12,0.7,0.9
3.12,0.8,0.9
3.12,0.9,0.9
3.12,1,0.9
3.12,0,1
3.12,0.1,1
3.12,0.2,1
3.12,0.3,1
3.12,0.4,1
3.12,0.5,1
3.12,0.6,1
3.12,0.7,1
3.12,0.8,1
3.12,0.9,1
3.12,1,1
3.2,0,0
3.2,0.1,0
3.2,0.2,0
3.2,0.3,0
3.2,0.4,0
3.2,0.5,0
3.2,0.6,0
3.2,0.7,0
3.2,0.8,0
3.2,0.9,0
3.2,1,0
3.2,0,0.1
3.2,0.1,0.1
3.2,0.2,0.1
3.2,0.3,0.1
3.2,0.4,0.1
3.2,0.5,0.1
3.2,0.6,0.1
3.2,0.7,0.1
3.2,0.8,0.1
3.2,0.9,0.1
3.2,1,0.1
3.2,0,0.2
3.2,0.1,0.2
3.2,0.2,0.2
3.2,0.3,0.2
3.2,0.4,0.2
3.2,0.5,0.2
3.2,0.6,0.2
3.2,0.7,0.2
3.2,0.8,0.2
3.2,0.9,0.2
3.2,1,0.2
3.2,0,0.3
3.2,0.1,0.3
3.2,0.2,0.3
3.2,0.3,0.3
3.2,0.4,0.3
3.2,0.5,0.3
3.2,0.6,0.3
3.2,0.7,0.3
3.2,0.8,0.3
3.2,0.9,0.3
3.2,1,0.3
3.2,0,0.4
3.2,0.1,0.4
3.2,0.2,0.4
3.2,0.3,0.4
3.2,0.4,0.4
3.2,0.5,0.4
3.2,0.6,0.4
3.2,0.7,0.4
3.2,0.8,0.4
3.2,0.9,0.4
3.2,1,0.4
3.2,0,0.5
3.2,0.1,0.5
3.2,0.2,0.5
3.2,0.3,0.5
3.2,0.4,0.5
3.2,0.5,0.5
3.2,0.6,0.5
3.2,0.7,0.5
3.2,0.8,0.5
3.2,0.9,0.5
3.2,1,0.5
3.2,0,0.6
3.2,0.1,0.6
3.2,0.2,0.6
3.2,0.3,0.6
3.2,0.4,0.6
3.2,0.5,0.6
3.2,0.6,0.6
3.2,0.7,0.6
3.2,0.8,0.6
3.2,0.9,0.6
3.2,1,0.6
3.2,0,0.7
3.2,0.1,0.7
3.2,0.2,0.7
3.2,0.3,0.7
3.2,0.4,0.7
3.2,0.5,0.7
3.2,0.6,0.7
3.2,0.7,0.7
3.2,0.8,0.7
3.2,0.9,0.7
3.2,1,0.7
3.2,0,0.8
3.2,0.1,0.8
3.2,0.2,0.8
3.2,0.3,0.8
3.2,0.4,0.8
3.2,0.5,0.8
3.2,0.6,0.8
3.2,0.7,0.8
3.2,0.8,0.8
3.2,0.9,0.8
3.2,1,0.8
3.2,0,0.9
3.2,0.1,0.9
3.2,0.2,0.9
3.2,0.3,0.9
3.2,0.4,0.9
3.2,0.5,0.9
3.2,0.6,0.9
3.2,0.7,0.9
3.2,0.8,0.9
3.2,0.9,0.9
3.2,1,0.9
3.2,0,1
3.2,0.1,1
3.2,0.2,1
3.2,0.3,1
3.2,0.4,1
3.2,0.5,1
3.2,0.6,1
3.2,0.7,1
3.2,0.8,1
3.2,0.9,1
3.2,1,1
3.28,0,0
3.28,0.1,0
3.28,0.2,0
3.28,0.3,0
3.28,0.4,0
3.28,0.5,0
3.28,0.6,0
3.28,0.7,0
3.28,0.8,0
3.28,0.9,0
3.28,1,0
3.28,0,0.1
3.28,0.1,0.1
3.28,0.2,0.1
3.28,0.3,0.1
3.28,0.4,0.1
3.28,0.5,0.1
3.28,0.6,0.1
3.28,0.7,0.1
3.28,0.8,0.1
3.28,0.9,0.1
3.28,1,0.1
3.28,0,0.2
3.28,0.1,0.2
3.28,0.2,0.2
3.28,0.3,0.2
3.28,0.4,0.2
3.28,0.5,0.2
3.28,0.6,0.2
3.28,0.7,0.2
3.28,0.8,0.2
3.28,0.9,0.2
3.28,1,0.2
3.28,0,0.3
3.28,0.1,0.3
3.28,0.2,0.3
3.28,0.3,0.3
3.28,0.4,0.3
3.28,0.5,0.3
3.28,0.6,0.3
3.28,0.7,0.3
3.28,0.8,0.3
3.28,0.9,0.3
3.28,1,0.3
3.28,0,0.4
3.28,0.1,0.4
3.28,0.2,0.4
3.28,0.3,0.4
3.28,0.4,0.4
3.28,0.5,0.4
3.28,0.6,0.4
3.28,0.7,0.4
3.28,0.8,0.4
3.28,0.9,0.4
3.28,1,0.4
3.28,0,0.5
3.28,0.1,0.5
3.28,0.2,0.5
3.28,0.3,0.5
3.28,0.4,0.5
3.28,0.5,0.5
3.28,0.6,0.5
3.28,0.7,0.5
3.28,0.8,0.5
3.28,0.9,0.5
3.28,1,0.5
3.28,0,0.6
3.28,0.1,0.6
3.28,0.2,0.6
3.28,0.3,0.6
3.28,0.4,0.6
3.28,0.5,0.6
3.28,0.6,0.6
3.28,0.7,0.6
3.28,0.8,0.6
3.28,0.9,0.6
3.28,1,0.6
3.28,0,0.7
3.28,0.1,0.7
3.28,0.2,0.7
3.28,0.3,0.7
3.28,0.4,0.7
3.28,0.5,0.7
3.28,0.6,0.7
3.28,0.7,0.7
3.28,0.8,0.7
3.28,0.9,0.7
3.28,1,0.7
3.28,0,0.8
3.28,0.1,0.8
3.28,0.2,0.8
3.28,0.3,0.8
3.28,0.4,0.8
3.28,0.5,0.8
3.28,0.6,0.8
3.28,0.7,0.8
3.28,0.8,0.8
3.28,0.9,0.8
3.28,1,0.8
3.28,0,0.9
3.28,0.1,0.9
3.28,0.2,0.9
3.28,0.3,0.9
3.28,0.4,0.9
3.28,0.5,0.9
3.28,0.6,0.9
3.28,0.7,0.9
3.28,0.8,0.9
3.28,0.9,0.9
3.28,1,0.9
3.28,0,1
3.28,0.1,1
3.28,0.2,1
3.28,0.3,1
3.28,0.4,1
3.28,0.5,1
3.28,0.6,1
3.28,0.7,1
3.28,0.8,1
3.28,0.9,1
3.28,1,1
3.36,0,0
3.36,0.1,0
3.36,0.2,0
3.36,0.3,0
3.36,0.4,0
3.36,0.5,0
3.36,0.6,0
3.36,0.7,0
3.36,0.8,0
3.36,0.9,0
3.36,1,0
3.36,0,0.1
3.36,0.1,0.1
3.36,0.2,0.1
3.36,0.3,0.1
3.36,0.4,0.1
3.36,0.5,0.1
3.36,0.6,0.1
3.36,0.7,0.1
3.36,0.8,0.1
3.36,0.9,0.1
3.36,1,0.1
3.36,0,0.2
3.36,0.1,0.2
3.36,0.2,0.2
3.36,0.3,0.2
3.36,0.4,0.2
3.36,0.5,0.2
3.36,0.6,0.2
3.36,0.7,0.2
3.36,0.8,0.2
3.36,0.9,0.2
3.36,1,0.2
3.36,0,0.3
3.36,0.1,0.3
3.36,0.2,0.3
3.36,0.3,0.3
3.36,0.4,0.3
3.36,0.5,0.3
3.36,0.6,0.3
3.36,0.7,0.3
3.36,0.8,0.3
3.36,0.9,0.3
3.36,1,0.3
3.36,0,0.4
3.36,0.1,0.4
3.36,0.2,0.4
3.36,0.3,0.4
3.36,0.4,0.4
