time,x,y
3.36,0.5,0.4
3.36,0.6,0.4
3.36,0.7,0.4
3.36,0.8,0.4
3.36,0.9,0.4
3.36,1,0.4
3.36,0,0.5
3.36,0.1,0.5
3.36,0.2,0.5
3.36,0.3,0.5
3.36,0.4,0.5
3.36,0.5,0.5
3.36,0.6,0.5
3.36,0.7,0.5
3.36,0.8,0.5
3.36,0.9,0.5
3.36,1,0.5
3.36,0,0.6
3.36,0.1,0.6
3.36,0.2,0.6
3.36,0.3,0.6
3.36,0.4,0.6
3.36,0.5,0.6
3.36,0.6,0.6
3.36,0.7,0.6
3.36,0.8,0.6
3.36,0.9,0.6
3.36,1,0.6
3.36,0,0.7
3.36,0.1,0.7
3.36,0.2,0.7
3.36,0.3,0.7
3.36,0.4,0.7
3.36,0.5,0.7
3.36,0.6,0.7
3.36,0.7,0.7
3.36,0.8,0.7
3.36,0.9,0.7
3.36,1,0.7
3.36,0,0.8
3.36,0.1,0.8
3.36,0.2,0.8
3.36,0.3,0.8
3.36,0.4,0.8
3.36,0.5,0.8
3.36,0.6,0.8
3.36,0.7,0.8
3.36,0.8,0.8
3.36,0.9,0.8
3.36,1,0.8
3.36,0,0.9
3.36,0.1,0.9
3.36,0.2,0.9
3.36,0.3,0.9
3.36,0.4,0.9
3.36,0.5,0.9
3.36,0.6,0.9
3.36,0.7,0.9
3.36,0.8,0.9
3.36,0.9,0.9
3.36,1,0.9
3.36,0,1
3.36,0.1,1
3.36,0.2,1
3.36,0.3,1
3.36,0.4,1
3.36,0.5,1
3.36,0.6,1
3.36,0.7,1
3.36,0.8,1
3.36,0.9,1
3.36,1,1
3.44,0,0
3.44,0.1,0
3.44,0.2,0
3.44,0.3,0
3.44,0.4,0
3.44,0.5,0
3.44,0.6,0
3.44,0.7,0
3.44,0.8,0
3.44,0.9,0
3.44,1,0
3.44,0,0.1
3.44,0.1,0.1
3.44,0.2,0.1
3.44,0.3,0.1
3.44,0.4,0.1
3.44,0.5,0.1
3.44,0.6,0.1
3.44,0.7,0.1
3.44,0.8,0.1
3.44,0.9,0.1
3.44,1,0.1
3.44,0,0.2
3.44,0.1,0.2
3.44,0.2,0.2
3.44,0.3,0.2
3.44,0.4,0.2
3.44,0.5,0.2
3.44,0.6,0.2
3.44,0.7,0.2
3.44,0.8,0.2
3.44,0.9,0.2
3.44,1,0.2
3.44,0,0.3
3.44,0.1,0.3
3.44,0.2,0.3
3.44,0.3,0.3
3.44,0.4,0.3
3.44,0.5,0.3
3.44,0.6,0.3
3.44,0.7,0.3
3.44,0.8,0.3
3.44,0.9,0.3
3.44,1,0.3
3.44,0,0.4
3.44,0.1,0.4
3.44,0.2,0.4
3.44,0.3,0.4
3.44,0.4,0.4
3.44,0.5,0.4
3.44,0.6,0.4
3.44,0.7,0.4
3.44,0.8,0.4
3.44,0.9,0.4
3.44,1,0.4
3.44,0,0.5
3.44,0.1,0.5
3.44,0.2,0.5
3.44,0.3,0.5
3.44,0.4,0.5
3.44,0.5,0.5
3.44,0.6,0.5
3.44,0.7,0.5
3.44,0.8,0.5
3.44,0.9,0.5
3.44,1,0.5
3.44,0,0.6
3.44,0.1,0.6
3.44,0.2,0.6
3.44,0.3,0.6
3.44,0.4,0.6
3.44,0.5,0.6
3.44,0.6,0.6
3.44,0.7,0.6
3.44,0.8,0.6
3.44,0.9,0.6
3.44,1,0.6
3.44,0,0.7
3.44,0.1,0.7
3.44,0.2,0.7
3.44,0.3,0.7
3.44,0.4,0.7
3.44,0.5,0.7
3.44,0.6,0.7
3.44,0.7,0.7
3.44,0.8,0.7
3.44,0.9,0.7
3.44,1,0.7
3.44,0,0.8
3.44,0.1,0.8
3.44,0.2,0.8
3.44,0.3,0.8
3.44,0.4,0.8
3.44,0.5,0.8
3.44,0.6,0.8
3.44,0.7,0.8
3.44,0.8,0.8
3.44,0.9,0.8
3.44,1,0.8
3.44,0,0.9
3.44,0.1,0.9
3.44,0.2,0.9
3.44,0.3,0.9
3.44,0.4,0.9
3.44,0.5,0.9
3.44,0.6,0.9
3.44,0.7,0.9
3.44,0.8,0.9
3.44,0.9,0.9
3.44,1,0.9
3.44,0,1
3.44,0.1,1
3.44,0.2,1
3.44,0.3,1
3.44,0.4,1
3.44,0.5,1
3.44,0.6,1
3.44,0.7,1
3.44,0.8,1
3.44,0.9,1
3.44,1,1
3.52,0,0
3.52,0.1,0
3.52,0.2,0
3.52,0.3,0
3.52,0.4,0
3.52,0.5,0
3.52,0.6,0
3.52,0.7,0
3.52,0.8,0
3.52,0.9,0
3.52,1,0
3.52,0,0.1
3.52,0.1,0.1
3.52,0.2,0.1
3.52,0.3,0.1
3.52,0.4,0.1
3.52,0.5,0.1
3.52,0.6,0.1
3.52,0.7,0.1
3.52,0.8,0.1
3.52,0.9,0.1
3.52,1,0.1
3.52,0,0.2
3.52,0.1,0.2
3.52,0.2,0.2
3.52,0.3,0.2
3.52,0.4,0.2
3.52,0.5,0.2
3.52,0.6,0.2
3.52,0.7,0.2
3.52,0.8,0.2
3.52,0.9,0.2
3.52,1,0.2
3.52,0,0.3
3.52,0.1,0.3
3.52,0.2,0.3
3.52,0.3,0.3
3.52,0.4,0.3
3.52,0.5,0.3
3.52,0.6,0.3
3.52,0.7,0.3
3.52,0.8,0.3
3.52,0.9,0.3
3.52,1,0.3
3.52,0,0.4
3.52,0.1,0.4
3.52,0.2,0.4
3.52,0.3,0.4
3.52,0.4,0.4
3.52,0.5,0.4
3.52,0.6,0.4
3.52,0.7,0.4
3.52,0.8,0.4
3.52,0.9,0.4
3.52,1,0.4
3.52,0,0.5
3.52,0.1,0.5
3.52,0.2,0.5
3.52,0.3,0.5
3.52,0.4,0.5
3.52,0.5,0.5
3.52,0.6,0.5
3.52,0.7,0.5
3.52,0.8,0.5
3.52,0.9,0.5
3.52,1,0.5
3.52,0,0.6
3.52,0.1,0.6
3.52,0.2,0.6
3.52,0.3,0.6
3.52,0.4,0.6
3.52,0.5,0.6
3.52,0.6,0.6
3.52,0.7,0.6
3.52,0.8,0.6
3.52,0.9,0.6
3.52,1,0.6
3.52,0,0.7
3.52,0.1,0.7
3.52,0.2,0.7
3.52,0.3,0.7
3.52,0.4,0.7
3.52,0.5,0.7
3.52,0.6,0.7
3.52,0.7,0.7
3.52,0.8,0.7
3.52,0.9,0.7
3.52,1,0.7
3.52,0,0.8
3.52,0.1,0.8
3.52,0.2,0.8
3.52,0.3,0.8
3.52,0.4,0.8
3.52,0.5,0.8
3.52,0.6,0.8
3.52,0.7,0.8
3.52,0.8,0.8
3.52,0.9,0.8
3.52,1,0.8
3.52,0,0.9
3.52,0.1,0.9
3.52,0.2,0.9
3.52,0.3,0.9
3.52,0.4,0.9
3.52,0.5,0.9
3.52,0.6,0.9
3.52,0.7,0.9
3.52,0.8,0.9
3.52,0.9,0.9
3.52,1,0.9
3.52,0,1
3.52,0.1,1
3.52,0.2,1
3.52,0.3,1
3.52,0.4,1
3.52,0.5,1
3.52,0.6,1
3.52,0.7,1
3.52,0.8,1
3.52,0.9,1
3.52,1,1
3.6,0,0
3.6,0.1,0
3.6,0.2,0
3.6,0.3,0
3.6,0.4,0
3.6,0.5,0
3.6,0.6,0
3.6,0.7,0
3.6,0.8,0
3.6,0.9,0
3.6,1,0
3.6,0,0.1
3.6,0.1,0.1
3.6,0.2,0.1
3.6,0.3,0.1
3.6,0.4,0.1
3.6,0.5,0.1
3.6,0.6,0.1
3.6,0.7,0.1
3.6,0.8,0.1
3.6,0.9,0.1
3.6,1,0.1
3.6,0,0.2
3.6,0.1,0.2
3.6,0.2,0.2
3.6,0.3,0.2
3.6,0.4,0.2
3.6,0.5,0.2
3.6,0.6,0.2
3.6,0.7,0.2
3.6,0.8,0.2
3.6,0.9,0.2
3.6,1,0.2
3.6,0,0.3
3.6,0.1,0.3
3.6,0.2,0.3
3.6,0.3,0.3
3.6,0.4,0.3
3.6,0.5,0.3
3.6,0.6,0.3
3.6,0.7,0.3
3.6,0.8,0.3
3.6,0.9,0.3
3.6,1,0.3
3.6,0,0.4
3.6,0.1,0.4
3.6,0.2,0.4
3.6,0.3,0.4
3.6,0.4,0.4
3.6,0.5,0.4
3.6,0.6,0.4
3.6,0.7,0.4
3.6,0.8,0.4
3.6,0.9,0.4
3.6,1,0.4
3.6,0,0.5
3.6,0.1,0.5
3.6,0.2,0.5
3.6,0.3,0.5
3.6,0.4,0.5
3.6,0.5,0.5
3.6,0.6,0.5
3.6,0.7,0.5
3.6,0.8,0.5
3.6,0.9,0.5
3.6,1,0.5
3.6,0,0.6
3.6,0.1,0.6
3.6,0.2,0.6
3.6,0.3,0.6
3.6,0.4,0.6
3.6,0.5,0.6
3.6,0.6,0.6
3.6,0.7,0.6
3.6,0.8,0.6
3.6,0.9,0.6
3.6,1,0.6
3.6,0,0.7
3.6,0.1,0.7
3.6,0.2,0.7
3.6,0.3,0.7
3.6,0.4,0.7
3.6,0.5,0.7
3.6,0.6,0.7
3.6,0.7,0.7
3.6,0.8,0.7
3.6,0.9,0.7
3.6,1,0.7
3.6,0,0.8
3.6,0.1,0.8
3.6,0.2,0.8
3.6,0.3,0.8
3.6,0.4,0.8
3.6,0.5,0.8
3.6,0.6,0.8
3.6,0.7,0.8
3.6,0.8,0.8
3.6,0.9,0.8
3.6,1,0.8
3.6,0,0.9
3.6,0.1,0.9
3.6,0.2,0.9
3.6,0.3,0.9
3.6,0.4,0.9
3.6,0.5,0.9
3.6,0.6,0.9
3.6,0.7,0.9
3.6,0.8,0.9
3.6,0.9,0.9
3.6,1,0.9
3.6,0,1
3.6,0.1,1
3.6,0.2,1
3.6,0.3,1
3.6,0.4,1
3.6,0.5,1
3.6,0.6,1
3.6,0.7,1
3.6,0.8,1
3.6,0.9,1
3.6,1,1
3.68,0,0
3.68,0.1,0
3.68,0.2,0
3.68,0.3,0
3.68,0.4,0
3.68,0.5,0
3.68,0.6,0
3.68,0.7,0
3.68,0.8,0
3.68,0.9,0
3.68,1,0
3.68,0,0.1
3.68,0.1,0.1
3.68,0.2,0.1
3.68,0.3,0.1
3.68,0.4,0.1
3.68,0.5,0.1
3.68,0.6,0.1
3.68,0.7,0.1
3.68,0.8,0.1
3.68,0.9,0.1
3.68,1,0.1
3.68,0,0.2
3.68,0.1,0.2
3.68,0.2,0.2
3.68,0.3,0.2
3.68,0.4,0.2
3.68,0.5,0.2
3.68,0.6,0.2
3.68,0.7,0.2
3.68,0.8,0.2
3.68,0.9,0.2
3.68,1,0.2
3.68,0,0.3
3.68,0.1,0.3
3.68,0.2,0.3
3.68,0.3,0.3
3.68,0.4,0.3
3.68,0.5,0.3
3.68,0.6,0.3
3.68,0.7,0.3
3.68,0.8,0.3
3.68,0.9,0.3
3.68,1,0.3
3.68,0,0.4
3.68,0.1,0.4
3.68,0.2,0.4
3.68,0.3,0.4
3.68,0.4,0.4
3.68,0.5,0.4
3.68,0.6,0.4
3.68,0.7,0.4
3.68,0.8,0.4
3.68,0.9,0.4
3.68,1,0.4
3.68,0,0.5
3.68,0.1,0.5
3.68,0.2,0.5
3.68,0.3,0.5
3.68,0.4,0.5
3.68,0.5,0.5
3.68,0.6,0.5
3.68,0.7,0.5
3.68,0.8,0.5
3.68,0.9,0.5
3.68,1,0.5
3.68,0,0.6
3.68,0.1,0.6
3.68,0.2,0.6
3.68,0.3,0.6
3.68,0.4,0.6
3.68,0.5,0.6
3.68,0.6,0.6
3.68,0.7,0.6
3.68,0.8,0.6
3.68,0.9,0.6
3.68,1,0.6
3.68,0,0.7
3.68,0.1,0.7
3.68,0.2,0.7
3.68,0.3,0.7
3.68,0.4,0.7
3.68,0.5,0.7
3.68,0.6,0.7
3.68,0.7,0.7
3.68,0.8,0.7
3.68,0.9,0.7
3.68,1,0.7
3.68,0,0.8
3.68,0.1,0.8
3.68,0.2,0.8
3.68,0.3,0.8
3.68,0.4,0.8
3.68,0.5,0.8
3.68,0.6,0.8
3.68,0.7,0.8
3.68,0.8,0.8
3.68,0.9,0.8
3.68,1,0.8
3.68,0,0.9
3.68,0.1,0.9
3.68,0.2,0.9
3.68,0.3,0.9
3.68,0.4,0.9
3.68,0.5,0.9
3.68,0.6,0.9
3.68,0.7,0.9
3.68,0.8,0.9
3.68,0.9,0.9
3.68,1,0.9
3.68,0,1
3.68,0.1,1
3.68,0.2,1
3.68,0.3,1
3.68,0.4,1
3.68,0.5,1
3.68,0.6,1
3.68,0.7,1
3.68,0.8,1
3.68,0.9,1
3.68,1,1
3.76,0,0
3.76,0.1,0
3.76,0.2,0
3.76,0.3,0
3.76,0.4,0
3.76,0.5,0
3.76,0.6,0
3.76,0.7,0
3.76,0.8,0
3.76,0.9,0
3.76,1,0
3.76,0,0.1
3.76,0.1,0.1
3.76,0.2,0.1
3.76,0.3,0.1
3.76,0.4,0.1
3.76,0.5,0.1
3.76,0.6,0.1
3.76,0.7,0.1
3.76,0.8,0.1
3.76,0.9,0.1
3.76,1,0.1
3.76,0,0.2
3.76,0.1,0.2
3.76,0.2,0.2
3.76,0.3,0.2
3.76,0.4,0.2
3.76,0.5,0.2
3.76,0.6,0.2
3.76,0.7,0.2
3.76,0.8,0.2
3.76,0.9,0.2
3.76,1,0.2
3.76,0,0.3
3.76,0.1,0.3
3.76,0.2,0.3
3.76,0.3,0.3
3.76,0.4,0.3
3.76,0.5,0.3
3.76,0.6,0.3
3.76,0.7,0.3
3.76,0.8,0.3
3.76,0.9,0.3
3.76,1,0.3
3.76,0,0.4
3.76,0.1,0.4
3.76,0.2,0.4
3.76,0.3,0.4
3.76,0.4,0.4
3.76,0.5,0.4
3.76,0.6,0.4
3.76,0.7,0.4
3.76,0.8,0.4
3.76,0.9,0.4
3.76,1,0.4
3.76,0,0.5
3.76,0.1,0.5
3.76,0.2,0.5
3.76,0.3,0.5
3.76,0.4,0.5
3.76,0.5,0.5
3.76,0.6,0.5
3.76,0.7,0.5
3.76,0.8,0.5
3.76,0.9,0.5
3.76,1,0.5
3.76,0,0.6
3.76,0.1,0.6
3.76,0.2,0.6
3.76,0.3,0.6
3.76,0.4,0.6
3.76,0.5,0.6
3.76,0.6,0.6
3.76,0.7,0.6
3.76,0.8,0.6
3.76,0.9,0.6
3.76,1,0.6
3.76,0,0.7
3.76,0.1,0.7
3.76,0.2,0.7
3.76,0.3,0.7
3.76,0.4,0.7
3.76,0.5,0.7
3.76,0.6,0.7
3.76,0.7,0.7
3.76,0.8,0.7
3.76,0.9,0.7
3.76,1,0.7
3.76,0,0.8
3.76,0.1,0.8
3.76,0.2,0.8
3.76,0.3,0.8
3.76,0.4,0.8
3.76,0.5,0.8
3.76,0.6,0.8
3.76,0.7,0.8
3.76,0.8,0.8
3.76,0.9,0.8
3.76,1,0.8
3.76,0,0.9
3.76,0.1,0.9
3.76,0.2,0.9
3.76,0.3,0.9
3.76,0.4,0.9
3.76,0.5,0.9
3.76,0.6,0.9
3.76,0.7,0.9
3.76,0.8,0.9
3.76,0.9,0.9
3.76,1,0.9
3.76,0,1
3.76,0.1,1
3.76,0.2,1
3.76,0.3,1
3.76,0.4,1
3.76,0.5,1
3.76,0.6,1
3.76,0.7,1
3.76,0.8,1
3.76,0.9,1
3.76,1,1
3.84,0,0
3.84,0.1,0
3.84,0.2,0
3.84,0.3,0
3.84,0.4,0
3.84,0.5,0
3.84,0.6,0
3.84,0.7,0
3.84,0.8,0
3.84,0.9,0
3.84,1,0
3.84,0,0.1
3.84,0.1,0.1
3.84,0.2,0.1
3.84,0.3,0.1
3.84,0.4,0.1
3.84,0.5,0.1
3.84,0.6,0.1
3.84,0.7,0.1
3.84,0.8,0.1
3.84,0.9,0.1
3.84,1,0.1
3.84,0,0.2
3.84,0.1,0.2
3.84,0.2,0.2
3.84,0.3,0.2
3.84,0.4,0.2
3.84,0.5,0.2
3.84,0.6,0.2
3.84,0.7,0.2
3.84,0.8,0.2
3.84,0.9,0.2
3.84,1,0.2
3.84,0,0.3
3.84,0.1,0.3
3.84,0.2,0.3
3.84,0.3,0.3
3.84,0.4,0.3
3.84,0.5,0.3
3.84,0.6,0.3
3.84,0.7,0.3
3.84,0.8,0.3
3.84,0.9,0.3
3.84,1,0.3
3.84,0,0.4
3.84,0.1,0.4
3.84,0.2,0.4
3.84,0.3,0.4
3.84,0.4,0.4
3.84,0.5,0.4
3.84,0.6,0.4
3.84,0.7,0.4
3.84,0.8,0.4
3.84,0.9,0.4
3.84,1,0.4
3.84,0,0.5
3.84,0.1,0.5
3.84,0.2,0.5
3.84,0.3,0.5
3.84,0.4,0.5
3.84,0.5,0.5
3.84,0.6,0.5
3.84,0.7,0.5
3.84,0.8,0.5
3.84,0.9,0.5
3.84,1,0.5
3.84,0,0.6
3.84,0.1,0.6
3.84,0.2,0.6
3.84,0.3,0.6
3.84,0.4,0.6
3.84,0.5,0.6
3.84,0.6,0.6
3.84,0.7,0.6
3.84,0.8,0.6
3.84,0.9,0.6
3.84,1,0.6
3.84,0,0.7
3.84,0.1,0.7
3.84,0.2,0.7
3.84,0.3,0.7
3.84,0.4,0.7
3.84,0.5,0.7
3.84,0.6,0.7
3.84,0.7,0.7
3.84,0.8,0.7
3.84,0.9,0.7
3.84,1,0.7
3.84,0,0.8
3.84,0.1,0.8
3.84,0.2,0.8
3.84,0.3,0.8
3.84,0.4,0.8
3.84,0.5,0.8
3.84,0.6,0.8
3.84,0.7,0.8
3.84,0.8,0.8
3.84,0.9,0.8
3.84,1,0.8
3.84,0,0.9
3.84,0.1,0.9
3.84,0.2,0.9
3.84,0.3,0.9
3.84,0.4,0.9
3.84,0.5,0.9
3.84,0.6,0.9
3.84,0.7,0.9
3.84,0.8,0.9
3.84,0.9,0.9
3.84,1,0.9
3.84,0,1
3.84,0.1,1
3.84,0.2,1
3.84,0.3,1
3.84,0.4,1
3.84,0.5,1
3.84,0.6,1
3.84,0.7,1
3.84,0.8,1
3.84,0.9,1
3.84,1,1
3.92,0,0
3.92,0.1,0
3.92,0.2,0
3.92,0.3,0
3.92,0.4,0
3.92,0.5,0
3.92,0.6,0
3.92,0.7,0
3.92,0.8,0
3.92,0.9,0
3.92,1,0
3.92,0,0.1
3.92,0.1,0.1
3.92,0.2,0.1
3.92,0.3,0.1
3.92,0.4,0.1
3.92,0.5,0.1
3.92,0.6,0.1
3.92,0.7,0.1
3.92,0.8,0.1
3.92,0.9,0.1
3.92,1,0.1
3.92,0,0.2
3.92,0.1,0.2
3.92,0.2,0.2
3.92,0.3,0.2
3.92,0.4,0.2
3.92,0.5,0.2
3.92,0.6,0.2
3.92,0.7,0.2
3.92,0.8,0.2
3.92,0.9,0.2
3.92,1,0.2
3.92,0,0.3
3.92,0.1,0.3
3.92,0.2,0.3
3.92,0.3,0.3
3.92,0.4,0.3
3.92,0.5,0.3
3.92,0.6,0.3
3.92,0.7,0.3
3.92,0.8,0.3
3.92,0.9,0.3
3.92,1,0.3
3.92,0,0.4
3.92,0.1,0.4
3.92,0.2,0.4
3.92,0.3,0.4
3.92,0.4,0.4
3.92,0.5,0.4
3.92,0.6,0.4
3.92,0.7,0.4
3.92,0.8,0.4
3.92,0.9,0.4
3.92,1,0.4
3.92,0,0.5
3.92,0.1,0.5
3.92,0.2,0.5
3.92,0.3,0.5
3.92,0.4,0.5
3.92,0.5,0.5
3.92,0.6,0.5
3.92,0.7,0.5
3.92,0.8,0.5
3.92,0.9,0.5
3.92,1,0.5
3.92,0,0.6
3.92,0.1,0.6
3.92,0.2,0.6
3.92,0.3,0.6
3.92,0.4,0.6
3.92,0.5,0.6
3.92,0.6,0.6
3.92,0.7,0.6
3.92,0.8,0.6
3.92,0.9,0.6
3.92,1,0.6
3.92,0,0.7
3.92,0.1,0.7
3.92,0.2,0.7
3.92,0.3,0.7
3.92,0.4,0.7
3.92,0.5,0.7
3.92,0.6,0.7
3.92,0.7,0.7
3.92,0.8,0.7
3.92,0.9,0.7
3.92,1,0.7
3.92,0,0.8
3.92,0.1,0.8
3.92,0.2,0.8
3.92,0.3,0.8
3.92,0.4,0.8
3.92,0.5,0.8
3.92,0.6,0.8
3.92,0.7,0.8
3.92,0.8,0.8
3.92,0.9,0.8
3.92,1,0.8
3.92,0,0.9
3.92,0.1,0.9
3.92,0.2,0.9
3.92,0.3,0.9
3.92,0.4,0.9
3.92,0.5,0.9
3.92,0.6,0.9
3.92,0.7,0.9
3.92,0.8,0.9
3.92,0.9,0.9
3.92,1,0.9
3.92,0,1
3.92,0.1,1
3.92,0.2,1
3.92,0.3,1
3.92,0.4,1
3.92,0.5,1
3.92,0.6,1
3.92,0.7,1
3.92,0.8,1
3.92,0.9,1
3.92,1,1
4,0,0
4,0.1,0
4,0.2,0
4,0.3,0
4,0.4,0
4,0.5,0
4,0.6,0
4,0.7,0
4,0.8,0
4,0.9,0
4,1,0
4,0,0.1
4,0.1,0.1
4,0.2,0.1
4,0.3,0.1
4,0.4,0.1
4,0.5,0.1
4,0.6,0.1
4,0.7,0.1
4,0.8,0.1
4,0.9,0.1
4,1,0.1
4,0,0.2
4,0.1,0.2
4,0.2,0.2
4,0.3,0.2
4,0.4,0.2
4,0.5,0.2
4,0.6,0.2
4,0.7,0.2
4,0.8,0.2
4,0.9,0.2
4,1,0.2
4,0,0.3
4,0.1,0.3
4,0.2,0.3
4,0.3,0.3
4,0.4,0.3
4,0.5,0.3
4,0.6,0.3
4,0.7,0.3
4,0.8,0.3
4,0.9,0.3
4,1,0.3
4,0,0.4
4,0.1,0.4
4,0.2,0.4
4,0.3,0.4
4,0.4,0.4
4,0.5,0.4
4,0.6,0.4
4,0.7,0.4
4,0.8,0.4
4,0.9,0.4
4,1,0.4
4,0,0.5
4,0.1,0.5
4,0.2,0.5
4,0.3,0.5
4,0.4,0.5
4,0.5,0.5
4,0.6,0.5
4,0.7,0.5
4,0.8,0.5
4,0.9,0.5
4,1,0.5
4,0,0.6
4,0.1,0.6
4,0.2,0.6
4,0.3,0.6
4,0.4,0.6
4,0.5,0.6
4,0.6,0.6
4,0.7,0.6
4,0.8,0.6
4,0.9,0.6
4,1,0.6
4,0,0.7
4,0.1,0.7
4,0.2,0.7
4,0.3,0.7
4,0.4,0.7
4,0.5,0.7
4,0.6,0.7
4,0.7,0.7
4,0.8,0.7
4,0.9,0.7
4,1,0.7
4,0,0.8
4,0.1,0.8
4,0.2,0.8
4,0.3,0.8
4,0.4,0.8
4,0.5,0.8
4,0.6,0.8
4,0.7,0.8
4,0.8,0.8
4,0.9,0.8
4,1,0.8
4,0,0.9
4,0.1,0.9
4,0.2,0.9
4,0.3,0.9
4,0.4,0.9
4,0.5,0.9
4,0.6,0.9
4,0.7,0.9
4,0.8,0.9
4,0.9,0.9
4,1,0.9
4,0,1
4,0.1,1
4,0.2,1
4,0.3,1
4,0.4,1
4,0.5,1
4,0.6,1
4,0.7,1
4,0.8,1
4,0.9,1
4,1,1